family,hypothesis,direction,threshold_band,horizon_label,symbol,decision_day,mfe_R,mae_R,trading_day
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2026-06-29,0.06105938024728702,9.326820332773625,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2026-06-30,2.272641768800014,6.5476276606520125,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2026-07-01,4.406953256138157,4.745511963356,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2026-07-14,3.2970389988929556,3.36178024411093,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2026-07-15,3.366100935417018,3.2879628073713123,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2026-07-16,3.420459145318927,6.632741571734226,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2026-08-04,6.494480763047907,1.002036223341552,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2026-08-05,0.2914119193188909,10.042254728301241,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2026-08-10,2.2695367337388905,3.696771174543745,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2026-08-11,1.2286689419795092,4.720399054870049,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PYPL,2026-06-16,4.5162769371847755,2.5676295277395798,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PYPL,2026-06-26,5.3209364848213285,0.5713005488966115,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PYPL,2026-07-13,0.578158458244118,23.49036402569593,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PYPL,2026-07-14,2.4995438788542317,5.218025907681079,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PYPL,2026-07-15,0.2346146904890732,4.078686157733271,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PYPL,2026-07-16,2.6376349796424177,1.2037528766153296,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PYPL,2026-07-17,2.6376349796424177,1.186050628429801,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PYPL,2026-07-20,1.9718058529621643,1.5524625267665908,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,QCOM,2026-05-22,6.8691190827326905,7.180690858484097,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,QCOM,2026-05-26,8.658273234730881,5.903923725705908,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,QCOM,2026-05-27,4.039685225926556,9.967845659163986,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,QCOM,2026-07-08,5.536071493518302,1.8834593302678408,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,QCOM,2026-08-07,4.358411020723238,0.27314292500445814,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2026-06-05,5.835734870317001,0.07361232928204912,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2026-07-07,1.5856735065983227,1.1283645439464294,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2026-07-30,0.19141259742763314,6.413010548348901,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2026-07-31,2.9290225329417527,1.695805286274915,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2026-08-10,2.9908506429277875,0.8654797230464887,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,SBUX,2026-06-09,0.4008633980881905,6.578271148113877,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,SBUX,2026-06-11,2.254329636115983,0.8853862619186579,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,SBUX,2026-06-24,0.44586604633130555,1.735000484636999,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,SBUX,2026-06-25,1.266434648105184,1.4694508894044818,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,SBUX,2026-07-09,0.7055503292568204,2.0507996237064976,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-05-21,1.8300765907305678,9.110958366064413,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-05-22,1.6119514427477228,9.035839876679992,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-05-26,3.9800712713076165,2.7521165762534894,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-05-28,2.8908078805595756,6.819887324574665,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-06-12,4.042257899869937,6.245224049579808,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-06-15,3.0089021340207154,9.719520492156738,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-06-16,0.3084621775710769,9.34649947952975,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-06-17,13.449249779346866,1.059135039717564,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-06-18,12.695460999404583,3.3289057848211345,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-07-08,8.991332611050922,1.5752979414951205,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-07-10,9.2710357754804,4.221529686403929,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-07-21,3.0416265332884653,8.678093558157613,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-07-22,13.672711600305005,3.492137165843365,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-07-23,20.497947020620785,3.0470536049407944,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-07-30,13.264129181084188,2.228673143465533,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2026-07-31,4.368985461170676,8.215844756116955,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,TSLA,2026-06-29,4.113029556650241,6.615738916256152,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,TSLA,2026-06-30,7.632547986808078,2.702422473722911,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,TSLA,2026-07-01,9.073665771341808,0.980964615204962,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2026-06-05,2.1143127919308626,1.4283457815285294,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2026-06-08,3.0137721337864343,0.4963333929529663,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2026-06-24,0.39754727697259334,5.995077725656829,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2026-07-02,5.416156380241706,1.3300675002136075,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2026-07-06,9.035849056603771,0.6924528301886715,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2026-08-07,3.8438771735109083,1.0303366629670618,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2026-08-10,1.7244993235389308,1.4177099411193155,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2026-08-11,4.755674384208428,0.7292602916358588,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AAPL,2025-02-13,0.0912068322208859,1.9899672484556954,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,ADBE,2025-02-10,0.06464844620802612,3.816465290472163,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,ADBE,2025-02-11,1.4628820960698665,1.6812008733624484,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,ADBE,2025-02-12,2.60957417080458,0.10530728058296988,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,ADBE,2025-03-04,0.5995717344753676,2.1661219429730676,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,ADBE,2025-03-05,2.2936400541271897,2.054578258908438,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,ADI,2025-02-18,2.4973894883397185,7.509571876087709,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,ADI,2025-02-19,3.026072675015399,1.4576062410182642,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,ADI,2025-02-20,4.307353121299968,0.46952190421753387,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,ADI,2025-02-21,3.5167304811053723,0.14982520392874363,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AVGO,2025-02-06,4.634042553191484,1.2297872340425473,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AVGO,2025-02-12,4.883022708479109,0.4813095010919538,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AVGO,2025-03-11,3.440103967586576,1.9188135463649498,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,BKNG,2025-02-07,1.9970943295094752,1.1677087720217345,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,BKNG,2025-02-10,0.6629820712981465,3.7383120304898165,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,BKNG,2025-02-26,2.8955933131169256,0.2506886997705391,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,CMCSA,2025-03-03,3.2641770401106496,0.5255878284924062,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,CMCSA,2025-03-07,6.709435979684571,1.5102913659449475,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,COST,2025-02-25,2.9817738587236127,0.8332222370350618,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,CSCO,2025-02-27,2.0520922956589724,1.49393820883848,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GILD,2025-02-12,0.9729111026325927,1.7645936665394832,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GILD,2025-02-13,1.7741020793950806,1.8998109640831806,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GILD,2025-02-14,0.23980815347721823,5.621103117505995,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GILD,2025-02-24,2.5179856115107886,1.2275179856115062,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GILD,2025-02-28,1.1574275519972137,2.158210773648946,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GILD,2025-03-03,3.1300639658848626,0.11940298507462734,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GILD,2025-03-04,0.3654716324399597,3.045596936999652,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GOOGL,2025-03-06,5.758336740057224,2.184196694504473,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,HON,2025-02-27,2.4226489506549584,1.4390346964646217,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,HON,2025-03-10,4.103236685559051,0.12178556372663399,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-02-11,4.8203728967712545,14.552069122328344,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-02-12,0.21891418563923254,20.621716287215417,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-02-13,6.119096509240254,13.141683778234082,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-02-14,0.5282405526208818,11.946363266964653,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-02-18,5.7010785824345165,1.425269645608619,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-02-19,7.589984350547722,2.8560250391236326,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-02-20,12.287750385208017,1.2711864406779596,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-02-28,19.28,0.1599999999999966,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTU,2025-02-26,4.260352000000003,0.47840000000000144,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTU,2025-02-27,2.2698362510816765,3.30992478200093,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTU,2025-02-28,4.949325089826185,0.47745443951703165,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,LRCX,2025-02-20,11.06598419939914,0.3894514298431004,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,LRCX,2025-03-05,5.68240788790866,3.120134924753504,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-02-07,1.7930327868852531,3.6031420765027313,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-02-11,0.5843071786310542,3.8230383973288804,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-02-13,2.2868343678536402,1.5844495262985934,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-02-21,2.013007122948277,2.6169092598327617,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-02-24,3.265869365225384,1.6099356025758926,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-02-25,3.679389312977094,0.0,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-03-03,1.7784476262245557,1.6126601356443218,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-03-04,0.10498084291187774,6.789272030651352,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-03-05,1.1139545386120864,6.277284359476121,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-03-10,5.3783111371286365,0.23415776379335076,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-03-11,3.9718225419664352,0.2622901678657032,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MSFT,2025-03-06,3.9475025484199677,0.6116207951070424,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-02-06,4.184538131603724,0.7009101370436255,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-02-14,0.49244271087274055,5.197464651389564,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-02-18,7.60869565217391,1.313799621928167,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-02-19,8.366993652625506,0.8366993652625412,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,NVDA,2025-02-06,3.2657483361708706,4.472991796935459,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,NVDA,2025-02-07,0.7458669742406757,3.806228373702413,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,NVDA,2025-02-10,2.6399155227032733,2.956705385427657,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,NVDA,2025-02-18,3.9280338327001574,1.397749265285655,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2025-02-07,2.3816793893129806,1.3638676844783748,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2025-02-10,3.194549583648757,2.1498864496593444,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2025-02-11,2.5705879316574562,4.4804624993547755,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PEP,2025-02-21,0.7877116975187193,4.017329657345415,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PEP,2025-02-24,3.0645891252343573,2.4503782246072414,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PEP,2025-02-25,3.6253776435045233,0.02571189818089636,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PEP,2025-03-03,3.0324221233312203,1.8118245390972625,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PYPL,2025-03-07,2.9411764705882373,1.3764126340191292,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,QCOM,2025-03-06,2.808916376755563,4.252029377657514,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,QCOM,2025-03-07,4.124563075945333,1.2106768350810304,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2025-02-06,8.571703879084874,0.6827629876386755,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2025-02-24,2.684722222222228,2.638888888888889,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2025-02-25,3.8237047512096285,0.015943656504319913,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2025-02-26,3.178920526986817,2.139113188836949,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2025-03-06,0.31490202252981486,7.108197472195578,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2025-03-07,3.7443134603738026,5.391473359530143,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2025-03-10,9.288871032543192,0.13374849337082967,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,REGN,2025-03-11,7.456968194495316,0.3542552891793653,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,SBUX,2025-02-26,0.1769026548672562,3.946902654867251,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,SBUX,2025-02-27,2.710215427380129,2.0326615705350846,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,STX,2025-02-28,12.394366197183103,0.893637688198156,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,TSLA,2025-02-14,2.0325432126569525,3.4119700467315877,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,TXN,2025-02-19,0.7074051776038514,3.225968292193461,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,TXN,2025-02-20,3.2684995612752186,0.2973579019206462,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,TXN,2025-02-21,3.1463342238052765,1.6176907094093254,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2025-03-04,1.1272539927872287,2.120556414219479,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2025-03-05,2.1156788738141397,2.803223503009285,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2025-03-10,3.3369560842088393,3.1980839673147337,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,VRTX,2025-03-11,0.3157112789402066,7.234534274276741,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AAPL,2025-06-23,1.5449923490794193,0.5330964015992813,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AAPL,2025-07-01,0.40671802478588576,3.4642805875879135,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AAPL,2025-07-02,1.7069835431697105,1.9616164473994422,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AAPL,2025-07-03,2.5855584806318164,1.6500564121850276,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMAT,2025-06-05,0.1810063955593166,5.21901773862675,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMAT,2025-06-09,0.3458787665611463,3.0542853792941607,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMAT,2025-06-25,1.1327037502046993,1.424750259293637,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMAT,2025-06-26,1.8874064432150939,0.7701486061395032,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMAT,2025-07-03,0.3697638793513225,4.5692250805557055,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMAT,2025-07-07,0.3200874385197807,3.791604861165325,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMAT,2025-07-08,0.677541419513187,1.9738187768459732,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMD,2025-06-16,1.7268323175496232,3.770120331301768,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMD,2025-06-17,1.7498632919303139,4.093430200765572,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMD,2025-06-18,1.6899224806201603,7.589147286821699,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMD,2025-06-20,2.797577987276773,10.508162796045074,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMD,2025-06-24,1.0500922378316941,4.832127146303403,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMD,2025-06-25,3.397958484620133,1.2197026786326055,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMD,2025-06-26,6.316161686195645,2.440823684393,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AMZN,2025-06-27,2.500894774516823,0.13421617752325649,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AVGO,2025-06-05,3.9899653565882143,1.668458567275912,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AVGO,2025-06-12,1.0654854543277927,1.83566782393551,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AVGO,2025-06-13,0.9706411024565637,2.1130417415618106,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AVGO,2025-06-26,2.835343296833374,2.731947321692805,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,AVGO,2025-07-07,1.9368196448591395,1.6889081769194663,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,BKNG,2025-06-27,1.1237285461334874,1.6638908855034071,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,BKNG,2025-06-30,1.7558528428093676,0.9575320512820557,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,CSCO,2025-06-23,0.6270286220123887,2.035998819710822,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GILD,2025-06-30,0.7982062780269064,1.1928251121076219,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GILD,2025-07-01,0.9314823107926612,1.0568741603224294,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GOOGL,2025-06-06,0.09739887704823393,3.7613154577747205,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,GOOGL,2025-06-27,4.010399380462441,0.24892134085628312,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,HON,2025-06-30,0.16598167651341025,3.3050774895110875,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,HON,2025-07-01,0.5937145974069653,1.2461712751227285,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,HON,2025-07-02,0.8004669390477844,0.7462686567164146,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-06-10,7.71349862258953,0.22956841138658013,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-06-18,4.514048825426072,4.514048825426072,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-06-20,1.613668723303274,8.06834361651637,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-06-24,1.9716437749224647,3.588834736375714,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,INTC,2025-07-08,0.6869901245169607,3.2202662086732503,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,KLAC,2025-06-06,0.0911621947914368,7.611427304309258,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,KLAC,2025-06-09,0.3050802493699397,6.012974954479135,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,KLAC,2025-06-10,0.9409881167059723,1.6270171544828145,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,KLAC,2025-06-11,1.055364400517276,3.1440513578422205,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,KLAC,2025-06-12,0.23984866123399112,6.499417927823055,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,KLAC,2025-06-13,0.9920091324200976,4.432648401826489,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,LRCX,2025-06-16,5.988857938718667,1.794514677523031,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,LRCX,2025-06-25,0.4518541601745116,1.8178040926560715,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-06-20,1.9000292312189375,0.5553931598947609,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MDLZ,2025-06-23,2.0145985401459785,0.16058394160583858,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,META,2025-06-06,0.9878876385190405,1.4905220055550812,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-06-05,0.08314066401553695,6.282345325071683,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-06-06,0.9487319832147475,6.969531107462142,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-06-09,0.39401808901226626,5.005820721769503,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-06-11,0.4996055745464172,6.022175475501796,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-06-12,0.12302284710017626,8.53251318101934,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-06-13,0.4159239453357177,4.8382989559460166,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-06-16,0.2590673575129553,3.760655189704162,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-06-17,0.539598206873644,3.361364768387855,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-06-18,2.4189607427919846,4.332953249714932,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-06-20,3.1212096708983577,3.5821136896579544,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,MU,2025-07-08,2.875911239285431,1.057438115837545,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,NFLX,2025-06-30,4.979712007651906,0.04067312793765056,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,NVDA,2025-06-25,1.2662285622695908,1.7534861355986624,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,NVDA,2025-06-26,2.915918995129443,1.7110997180210303,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,NVDA,2025-06-27,4.368411085158757,0.1578183195505334,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,NVDA,2025-07-07,0.5962093636249636,3.2383582276892158,
FAMILY_B_MULTIDAY,REVERSAL,SHORT,tight,3D,PANW,2025-06-17,3.0518375624474374,0.8408764900826121,
