trade_id,symbol,direction,signal_type,session,signal_timestamp,entry_timestamp,entry_price,stop_price,target_price,atr,risk_reward_ratio,screening_rr,execution_rr,confluence_score,opportunity_score,volume_surge_ratio,trend_alignment,exit_timestamp,exit_price,exit_reason,gross_R,net_R,gross_pnl,net_pnl,holding_seconds,mfe_price,mfe_pct,mfe_r,mae_price,mae_pct,mae_r,exit_signal_type,exit_signal_direction,geometry_path,fallback_reason,structural_level,structural_level_type,window,task,family,risk,risk_pct_entry,R_5bps,cost_R_5bps,time_bucket,holding_bucket,source_window,risk_abs,net_R_5bps,existing_5bps_R,native_net_R_zero_cost,holding_minutes,stop_risk_bucket,cost_R_bucket
MU-2026-01-13 19:53:00+00:00,MU,bullish,macd_bullish_cross,regular,2026-01-13 19:52:00+00:00,2026-01-13 19:53:00+00:00,338.775,338.28866026847766,349.7533333333333,0.3275598210148722,22.333494788493194,22.333494788493194,22.573383628290784,1,0.6215869859686038,2.746015965096862,True,2026-01-13 19:58:00+00:00,338.28866026847766,STOP,-1.0,-1.0,-0.486339731522321,-0.486339731522321,300.0,339.1,0.0959338794185065,0.6682571439983807,338.2226,-0.1630580768946874,-1.135831527214273,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,MACD,0.486339731522321,0.1435583297239528,-1.69608096602454,0.6960809660246761,MID_1030_1500,SHORT_LE_15M,H1_early,0.486339731522321,-1.696080966024676,-1.69608096602454,-1.0,5.0,<0.15%,0.50-0.75R
PANW-2026-01-14 16:02:00+00:00,PANW,bullish,rsi_oversold_volume_surge,regular,2026-01-14 16:01:00+00:00,2026-01-14 16:02:00+00:00,188.57,188.1533333333333,193.3633333333333,0.3110047071608496,12.134453781511324,12.134453781511324,11.50399999999938,1,0.5772438512443951,0.528859228886425,True,2026-01-14 16:06:00+00:00,188.1533333333333,STOP,-1.0,-1.0,-0.4166666666666856,-0.4166666666666856,240.0,188.73,0.0848491276449046,0.3839999999999743,187.96,-0.3234872991461978,-1.463999999999898,,,STRUCTURAL_PRIMARY,,188.1533333333333,prior_session_S1_pivot,H1_early,Task56,RSI,0.4166666666666856,0.22096126990862047,-1.4520679999999424,0.4520679999999794,MID_1030_1500,SHORT_LE_15M,H1_early,0.4166666666666856,-1.4520679999999793,-1.4520679999999424,-1.0,4.0,0.15-0.25%,0.35-0.50R
KLAC-2026-01-14 16:21:00+00:00,KLAC,bullish,macd_bullish_cross,regular,2026-01-14 16:20:00+00:00,2026-01-14 16:21:00+00:00,1414.5,1410.969772357971,1463.3533333333332,1.3668184280195417,24.550119363093447,24.550119363093447,13.838578779370213,1,0.6211578532409754,2.724559328715436,True,2026-01-14 16:46:00+00:00,1410.969772357971,STOP,-1.0,-1.0,-3.530227642029331,-3.530227642029331,1500.0,1416.7,0.1555319901025129,0.6231892736343168,1407.37,-0.5040650406504141,-2.0196997822784795,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,MACD,3.530227642029104,0.2495742412180349,-1.4001823761616927,0.400182376161718,MID_1030_1500,MEDIUM_15_60M,H1_early,3.5302276420291037,-1.400182376161718,-1.4001823761616927,-1.0,25.0,0.15-0.25%,0.35-0.50R
CMCSA-2026-01-14 16:26:00+00:00,CMCSA,bullish,macd_bullish_cross,regular,2026-01-14 16:25:00+00:00,2026-01-14 16:26:00+00:00,28.375,28.173333333333325,29.028333333333325,0.0324396201711601,3.239669421487428,3.239669421487428,3.239669421487428,1,0.5188865696732236,2.891986885865556,True,2026-01-14 17:20:00+00:00,28.49,SIGNAL_EXIT,0.570247933884266,0.570247933884266,0.1149999999999984,0.1149999999999984,3240.0,28.52,0.5110132158590294,0.7190082644627778,28.375,0.0,0.0,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,28.173333333333325,prior_session_S1_pivot,H1_early,Task56,MACD,0.2016666666666751,0.7107195301028197,0.4292603305784995,0.14098760330577922,MID_1030_1500,MEDIUM_15_60M,H1_early,0.2016666666666751,0.4292603305784868,0.4292603305784995,0.570247933884266,54.0,0.50-0.75%,<0.20R
PANW-2026-01-14 18:22:00+00:00,PANW,bullish,macd_bullish_cross,regular,2026-01-14 18:21:00+00:00,2026-01-14 18:22:00+00:00,188.82,188.1533333333333,193.3633333333333,0.1903094890590263,6.934010152283894,6.934010152283894,6.814999999999747,1,0.6108228969242013,2.2078115128767326,True,2026-01-14 18:23:00+00:00,188.1533333333333,STOP,-1.0,-1.0,-0.6666666666666856,-0.6666666666666856,60.0,188.84,0.0105920982946775,0.0300000000000144,187.99,-0.4395720792288868,-1.2449999999999408,,,STRUCTURAL_PRIMARY,,188.1533333333333,prior_session_S1_pivot,H1_early,Task56,MACD,0.6666666666666856,0.3530699431557492,-1.2827299999999644,0.28272999999999193,MID_1030_1500,SHORT_LE_15M,H1_early,0.6666666666666856,-1.282729999999992,-1.2827299999999644,-1.0,1.0,0.35-0.50%,0.20-0.35R
AMAT-2026-01-14 18:52:00+00:00,AMAT,bullish,macd_bullish_cross,regular,2026-01-14 18:51:00+00:00,2026-01-14 18:52:00+00:00,298.26,297.83680470546466,309.4575333333333,0.288796863023552,25.82561139158692,25.82561139158692,26.459493945054746,1,0.6713628454647618,5.234808939904756,True,2026-01-14 18:54:00+00:00,297.83680470546466,STOP,-1.0,-1.0,-0.4231952945353328,-0.4231952945353328,120.0,298.5599,0.1005498558304957,0.7086562725829119,297.83,-0.144169516529205,-1.0160793504855614,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,MACD,0.4231952945353328,0.14188804886184295,-1.7042809931994145,0.7042809931995785,MID_1030_1500,SHORT_LE_15M,H1_early,0.4231952945353328,-1.7042809931995784,-1.7042809931994145,-1.0,2.0,<0.15%,0.50-0.75R
PANW-2026-01-14 19:51:00+00:00,PANW,bullish,macd_bullish_cross,regular,2026-01-14 19:50:00+00:00,2026-01-14 19:51:00+00:00,189.65,188.1533333333333,193.3633333333333,0.1794515150259459,2.4351648351647914,2.4351648351647914,2.481069042316172,1,0.4788344194434101,3.3028931333427964,True,2026-01-14 20:50:00+00:00,190.395,END_OF_SESSION,0.4977728285077877,0.4977728285077877,0.7450000000000045,0.7450000000000045,3540.0,190.79,0.6011073029264362,0.7616926503340506,189.2,-0.237279198523605,-0.3006681514476665,,,STRUCTURAL_PRIMARY,,188.1533333333333,prior_session_S1_pivot,H1_early,Task56,MACD,1.496666666666698,0.7891730380525696,0.3708090200445592,0.126963808463249,MID_1030_1500,MEDIUM_15_60M,H1_early,1.4966666666666981,0.3708090200445387,0.3708090200445592,0.4977728285077877,59.0,>=0.75%,<0.20R
INTC-2026-01-16 19:58:00+00:00,INTC,bullish,macd_bullish_cross,regular,2026-01-16 19:57:00+00:00,2026-01-16 19:58:00+00:00,47.5755,47.3,49.865,0.0642547262264231,8.499999999999881,8.499999999999881,8.310344827586166,1,0.6557698313912774,4.45515823623054,True,2026-01-16 20:03:00+00:00,47.3,STOP,-1.0,-1.0,-0.2755000000000009,-0.2755000000000009,300.0,47.7,0.2616893148784663,0.4519056261343168,47.28,-0.621118012422354,-1.0725952813067003,,,STRUCTURAL_PRIMARY,,47.3,prior_session_S1_pivot,H1_early,Task56,MACD,0.2755000000000009,0.5790795682651806,-1.1721878402903558,0.17218784029038053,MID_1030_1500,SHORT_LE_15M,H1_early,0.27550000000000097,-1.1721878402903805,-1.1721878402903558,-1.0,5.0,0.50-0.75%,<0.20R
AMAT-2026-01-20 16:52:00+00:00,AMAT,bullish,macd_bullish_cross,regular,2026-01-20 16:51:00+00:00,2026-01-20 16:52:00+00:00,322.515,321.40500000000003,331.42,0.4696954887935524,7.142276422764472,7.142276422764472,8.022522522522861,1,0.6340327972343808,3.368306528385709,True,2026-01-20 17:45:00+00:00,321.40500000000003,STOP,-1.0,-1.0,-1.1099999999999568,-1.1099999999999568,3180.0,324.49,0.6123746182348179,1.779279279279369,321.201,-0.4074229105622884,-1.183783783783798,,,STRUCTURAL_PRIMARY,,321.40500000000003,prior_session_S1_pivot,H1_early,Task56,MACD,1.1099999999999568,0.3441700386028423,-1.290054054054005,0.29005405405406537,MID_1030_1500,MEDIUM_15_60M,H1_early,1.1099999999999568,-1.2900540540540653,-1.290054054054005,-1.0,53.0,0.25-0.35%,0.20-0.35R
KLAC-2026-01-20 17:57:00+00:00,KLAC,bullish,rsi_oversold_volume_surge,regular,2026-01-20 17:56:00+00:00,2026-01-20 17:57:00+00:00,1514.675,1511.594194426878,1587.3466666666668,1.870537048748025,25.99847522061044,25.99847522061044,23.588527397080536,2,0.7571276958928916,3.6897181279779137,True,2026-01-20 18:20:00+00:00,1511.594194426878,STOP,-1.0,-1.0,-3.0808055731220065,-3.0808055731220065,1380.0,1515.95,0.084176473500922,0.41385279588028,1510.31,-0.288180632809019,-1.416837218837096,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,3.0808055731220065,0.20339713622539532,-1.4911490067450104,0.49114900674503414,MID_1030_1500,MEDIUM_15_60M,H1_early,3.0808055731220065,-1.4911490067450341,-1.4911490067450104,-1.0,23.0,0.15-0.25%,0.35-0.50R
KLAC-2026-01-20 19:38:00+00:00,KLAC,bullish,rsi_oversold_volume_surge,regular,2026-01-20 19:37:00+00:00,2026-01-20 19:38:00+00:00,1493.725,1492.085377809742,1587.3466666666668,1.5097481268386803,41.06498075781513,41.06498075781513,57.09953623641423,1,0.6068932756254618,2.0113304479397587,True,2026-01-20 20:25:00+00:00,1492.085377809742,STOP,-1.0,-1.0,-1.6396221902580237,-1.6396221902580237,2820.0,1503.815,0.6754924768615472,6.153856699397503,1488.47,-0.3518050511305549,-3.205006635810969,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,1.6396221902577963,0.1097673393869552,-1.910517799634004,0.9105177996341601,MID_1030_1500,MEDIUM_15_60M,H1_early,1.6396221902577963,-1.9105177996341602,-1.910517799634004,-1.0,47.0,<0.15%,0.75-1.00R
LRCX-2026-01-22 20:16:00+00:00,LRCX,bullish,macd_bullish_cross,regular,2026-01-22 20:15:00+00:00,2026-01-22 20:16:00+00:00,221.85,221.7133333333334,233.9533333333334,0.2218396090656436,58.22580645163424,58.22580645163424,88.56097560980037,1,0.6100061279164577,2.166973062489555,True,2026-01-22 20:16:00+00:00,221.7133333333334,STOP,-1.0,-1.0,-0.1366666666665992,-0.1366666666665992,0.0,221.89,0.0180302005859779,0.2926829268293545,221.62,-0.1036736533693891,-1.6829268292690485,,,STRUCTURAL_PRIMARY,,221.7133333333334,prior_session_S1_pivot,H1_early,Task56,MACD,0.1366666666665992,0.06160318533540646,-2.622792682927358,1.6227926829276305,CLOSE_1500_ONWARD,SHORT_LE_15M,H1_early,0.1366666666665992,-2.6227926829276305,-2.622792682927358,-1.0,0.0,<0.15%,1.00-2.00R
AMAT-2026-01-23 17:54:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-01-23 17:53:00+00:00,2026-01-23 17:54:00+00:00,319.27,313.1073333333334,328.6813333333333,0.4387111145713516,1.5312601581970002,1.5312601581970002,1.5271527477282725,1,0.3799728859733871,1.0715304907450232,True,2026-01-23 20:50:00+00:00,321.65,END_OF_SESSION,0.3861964517524909,0.3861964517524909,2.3799999999999955,2.3799999999999955,10560.0,323.07,1.1902151783756731,0.6166161834703667,318.495,-0.2427412534845044,-0.1257572479446101,,,STRUCTURAL_PRIMARY,,313.1073333333334,prior_session_S1_pivot,H1_early,Task56,RSI,6.16266666666661,1.9302366857727344,0.3341962353959399,0.05200021635655608,MID_1030_1500,LONG_GT_60M,H1_early,6.16266666666661,0.3341962353959348,0.3341962353959399,0.3861964517524909,176.0,>=0.75%,<0.20R
AMD-2026-01-26 20:15:00+00:00,AMD,bullish,rsi_oversold_volume_surge,regular,2026-01-26 20:14:00+00:00,2026-01-26 20:15:00+00:00,251.09,250.78084236464383,265.65666666666664,0.2194384235707765,44.19361759883497,44.19361759883497,47.11727934484334,1,0.59848304145816,1.590818739574667,True,2026-01-26 20:50:00+00:00,251.215,END_OF_SESSION,0.4043244795038053,0.4043244795038053,0.125,0.125,2100.0,251.77,0.2708192281652024,2.199525168500723,250.88,-0.0836353498745501,-0.6792651255664187,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,0.309157635356172,0.12312622380667172,-0.4080523512046661,0.812376830708561,CLOSE_1500_ONWARD,MEDIUM_15_60M,H1_early,0.309157635356172,-0.40805235120475575,-0.4080523512046661,0.4043244795038053,35.0,<0.15%,0.75-1.00R
AMAT-2026-02-23 16:14:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-02-23 16:13:00+00:00,2026-02-23 16:14:00+00:00,370.655,368.7066666666666,379.5516666666666,0.6356267039069986,4.256058158319741,4.256058158319741,4.566295979469512,1,0.5381190436597699,0.8044443746959401,True,2026-02-23 20:42:00+00:00,372.21,SIGNAL_EXIT,0.7981180496150398,0.7981180496150398,1.5550000000000068,1.5550000000000068,16080.0,374.08,0.924039875355792,1.7579127459366617,369.7,-0.2576519944422668,-0.4901625320786797,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,368.7066666666666,prior_session_S1_pivot,H2_middle,Task56,RSI,1.9483333333333803,0.5256460410174908,0.6074769033361895,0.1906411462788662,MID_1030_1500,LONG_GT_60M,H2_middle,1.9483333333333803,0.6074769033361737,0.6074769033361895,0.7981180496150398,268.0,0.50-0.75%,<0.20R
LRCX-2026-02-23 19:44:00+00:00,LRCX,bullish,macd_bullish_cross,regular,2026-02-23 19:43:00+00:00,2026-02-23 19:44:00+00:00,240.54,239.31666666666663,248.11166666666665,0.2606611548468948,6.370111731843598,6.370111731843598,6.189373297002739,1,0.6437838683803823,3.85586008568578,True,2026-02-23 20:46:00+00:00,242.27,SIGNAL_EXIT,1.41416893732972,1.41416893732972,1.7300000000000182,1.7300000000000182,3720.0,242.67,0.885507607882263,1.7411444141689396,239.93,-0.2535960754967927,-0.4986376021798261,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,239.31666666666663,prior_session_S1_pivot,H2_middle,Task56,MACD,1.2233333333333576,0.5085779218979619,1.2168351498637855,0.19733378746593616,MID_1030_1500,LONG_GT_60M,H2_middle,1.2233333333333576,1.2168351498637837,1.2168351498637855,1.41416893732972,62.0,0.50-0.75%,<0.20R
AMD-2026-02-25 19:44:00+00:00,AMD,bullish,rsi_oversold_volume_surge,regular,2026-02-25 19:43:00+00:00,2026-02-25 19:44:00+00:00,211.81,207.97666666666663,218.18666666666667,0.2277550110724063,1.6704446381865627,1.6704446381865627,1.6634782608695606,1,0.3865695832621796,0.983811915215958,True,2026-02-25 20:50:00+00:00,211.0699,END_OF_SESSION,-0.193069565217394,-0.193069565217394,-0.7401000000000124,-0.7401000000000124,3960.0,211.88,0.0330484868514202,0.0182608695652155,210.64,-0.5523818516595137,-0.3052173913043512,,,STRUCTURAL_PRIMARY,,207.97666666666663,prior_session_S1_pivot,H2_middle,Task56,RSI,3.8333333333333712,1.8097980894827301,-0.2482278130434713,0.05515824782608641,MID_1030_1500,LONG_GT_60M,H2_middle,3.8333333333333712,-0.2482278130434804,-0.2482278130434713,-0.193069565217394,66.0,>=0.75%,<0.20R
KLAC-2026-02-26 17:34:00+00:00,KLAC,bullish,macd_bullish_cross,regular,2026-02-26 17:33:00+00:00,2026-02-26 17:34:00+00:00,1504.29,1500.9371354297862,1569.2066666666672,1.8085763801425736,24.16510849323289,24.16510849323289,19.361553473818887,1,0.6169508885133405,2.514211092333692,True,2026-02-26 17:40:00+00:00,1500.9371354297862,STOP,-1.0,-1.0,-3.3528645702137965,-3.3528645702137965,360.0,1504.295,0.0003323827187649,0.00149126214179,1500.65,-0.2419746192555872,-1.0856388391994511,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,MACD,3.3528645702137965,0.22288684829479666,-1.448158145444821,0.44815814544488997,MID_1030_1500,SHORT_LE_15M,H2_middle,3.3528645702137965,-1.44815814544489,-1.448158145444821,-1.0,6.0,0.15-0.25%,0.35-0.50R
KLAC-2026-02-26 19:46:00+00:00,KLAC,bullish,macd_bullish_cross,regular,2026-02-26 19:45:00+00:00,2026-02-26 19:46:00+00:00,1503.58,1501.2523314361442,1569.2066666666672,1.4817790425704085,29.57331009021071,29.57331009021071,28.19416290004756,1,0.6250164823089883,2.9174907821160843,True,2026-02-26 20:09:00+00:00,1501.2523314361442,STOP,-1.0,-1.0,-2.3276685638556955,-2.3276685638556955,1380.0,1510.26,0.4442730017691153,2.869824382958927,1499.46,-0.2740126897138756,-1.770011445776999,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,MACD,2.3276685638556955,0.1548084281418811,-1.6454596625342726,0.6454596625343327,MID_1030_1500,MEDIUM_15_60M,H2_middle,2.3276685638556955,-1.6454596625343327,-1.6454596625342726,-1.0,23.0,0.15-0.25%,0.50-0.75R
BKNG-2026-02-27 15:27:00+00:00,BKNG,bullish,macd_bullish_cross,regular,2026-02-27 15:26:00+00:00,2026-02-27 15:27:00+00:00,4197.2,4178.120000000001,4307.120000000001,7.929669322086835,5.256062075655013,5.256062075655013,5.761006289308524,1,0.7040058115400581,6.866957243669572,True,2026-02-27 16:09:00+00:00,4178.120000000001,STOP,-1.0,-1.0,-19.079999999999018,-19.079999999999018,2520.0,4223.22,0.6199371009244362,1.3637316561845794,4171.9501,-0.6015891546745401,-1.323370020964418,,,STRUCTURAL_PRIMARY,,4178.120000000001,prior_session_S1_pivot,H2_middle,Task56,MACD,19.079999999999018,0.45458877346800286,-1.2194790356393554,0.2194790356394243,OPEN_0930_1030,MEDIUM_15_60M,H2_middle,19.079999999999018,-1.2194790356394243,-1.2194790356393554,-1.0,42.0,0.35-0.50%,0.20-0.35R
BKNG-2026-03-02 16:52:00+00:00,BKNG,bullish,macd_bullish_cross,regular,2026-03-02 16:51:00+00:00,2026-03-02 16:52:00+00:00,4135.93,4124.088126673182,4266.239966666667,7.894582217878924,11.004168265468223,11.004168265468223,11.004168265468223,1,0.6139082345791552,2.3620783956244304,True,2026-03-02 16:59:00+00:00,4124.088126673182,STOP,-1.0,-1.0,-11.841873326818131,-11.841873326818131,420.0,4142.64,0.162236788340229,0.5666333201524787,4124.0,-0.2884478218925438,-1.007441953713741,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,MACD,11.841873326818131,0.28631706355809045,-1.348763151686782,0.3487631516867703,MID_1030_1500,SHORT_LE_15M,H2_middle,11.841873326818131,-1.3487631516867702,-1.348763151686782,-1.0,7.0,0.25-0.35%,0.20-0.35R
BKNG-2026-03-03 16:24:00+00:00,BKNG,bullish,macd_bullish_cross,regular,2026-03-03 16:23:00+00:00,2026-03-03 16:24:00+00:00,4138.94,4065.4699999999993,4257.039999999999,7.801303935605891,1.5430771273064858,1.5430771273064858,1.6074588267319865,1,0.4238491410434978,3.229892336922102,True,2026-03-03 18:56:00+00:00,4184.95,SIGNAL_EXIT,0.6262420035388602,0.6262420035388602,46.01000000000022,46.01000000000022,9120.0,4189.29,1.2164950446249612,0.6853137334966679,4102.015,-0.8921366340173879,-0.5025860895603531,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,4065.4699999999993,prior_session_S1_pivot,H2_middle,Task56,MACD,73.47000000000025,1.7750921733584022,0.5695937797740731,0.056648223764801754,MID_1030_1500,LONG_GT_60M,H2_middle,73.47000000000025,0.5695937797740585,0.5695937797740731,0.6262420035388602,152.0,>=0.75%,<0.20R
REGN-2026-03-03 17:44:00+00:00,REGN,bullish,macd_bullish_cross,regular,2026-03-03 17:43:00+00:00,2026-03-03 17:44:00+00:00,778.66,775.4899999999999,799.0199999999999,0.558000988555846,5.033333333333186,5.033333333333186,6.422712933753764,1,0.6289994282447112,3.1166380789022297,True,2026-03-03 18:55:00+00:00,775.4899999999999,STOP,-1.0,-1.0,-3.1700000000000728,-3.1700000000000728,4260.0,779.44,0.1001720905144846,0.2460567823344064,770.77,-1.0132792232810195,-2.4889589905362164,,,STRUCTURAL_PRIMARY,,775.4899999999999,prior_session_S1_pivot,H2_middle,Task56,MACD,3.1700000000000728,0.4071096499113956,-1.2451340694006152,0.24513406940062527,MID_1030_1500,LONG_GT_60M,H2_middle,3.1700000000000728,-1.2451340694006252,-1.2451340694006152,-1.0,71.0,0.35-0.50%,0.20-0.35R
META-2026-03-05 19:37:00+00:00,META,bullish,macd_bullish_cross,regular,2026-03-05 19:36:00+00:00,2026-03-05 19:37:00+00:00,653.27,651.9659534519321,674.2563,0.7693643653785899,18.31494581859536,18.31494581859536,16.093213874224514,1,0.6088803136903149,2.110682351182412,True,2026-03-05 20:50:00+00:00,659.48,END_OF_SESSION,4.762099948963595,4.762099948963595,6.210000000000036,6.210000000000036,4380.0,660.5,1.1067399390757295,5.544280616909288,653.14,-0.0198998882544729,-0.0996896929734689,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,MACD,1.304046548067845,0.19961831219370932,4.258762854921552,0.5033370940420228,MID_1030_1500,LONG_GT_60M,H2_middle,1.304046548067845,4.258762854921573,4.258762854921552,4.762099948963595,73.0,0.15-0.25%,0.50-0.75R
AMZN-2026-03-06 17:05:00+00:00,AMZN,bullish,macd_bullish_cross,regular,2026-03-06 17:04:00+00:00,2026-03-06 17:05:00+00:00,216.325,216.14353333333327,221.0235333333333,0.2542774098358474,25.89199118295809,25.89199118295809,25.89199118295809,1,0.6070695614649433,2.020144739913836,True,2026-03-06 17:06:00+00:00,216.14353333333327,STOP,-1.0,-1.0,-0.1814666666666369,-0.1814666666666369,60.0,216.3744,0.0228360106321598,0.2722263041882511,215.63,-0.3212758580838984,-3.829904481999121,,,STRUCTURAL_PRIMARY,,216.14353333333327,prior_session_S1_pivot,H2_middle,Task56,MACD,0.1814666666666653,0.08388612812514605,-2.1915922116090067,1.1915922116087463,MID_1030_1500,SHORT_LE_15M,H2_middle,0.18146666666672218,-2.1915922116087465,-2.1915922116090067,-1.0,1.0,<0.15%,1.00-2.00R
PYPL-2026-03-06 17:31:00+00:00,PYPL,bullish,macd_bullish_cross,regular,2026-03-06 17:30:00+00:00,2026-03-06 17:31:00+00:00,46.7,46.622985499778366,48.215,0.0566096668144236,17.748441032642326,17.748441032642326,19.67162022268596,1,0.620160923819442,2.674712857638766,True,2026-03-06 17:38:00+00:00,46.622985499778366,STOP,-1.0,-1.0,-0.0770145002216367,-0.0770145002216367,420.0,46.76,0.1284796573875699,0.7790740682251234,46.62,-0.1713062098501186,-1.0387654243003184,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,MACD,0.0770145002216367,0.16491327670586015,-1.6058793164352003,0.60587931643527,MID_1030_1500,SHORT_LE_15M,H2_middle,0.0770145002216367,-1.60587931643527,-1.6058793164352003,-1.0,7.0,0.15-0.25%,0.50-0.75R
BKNG-2026-03-09 15:17:00+00:00,BKNG,bullish,macd_bullish_cross,regular,2026-03-09 15:16:00+00:00,2026-03-09 15:17:00+00:00,4384.19,4371.88695566971,4605.365000000001,8.468696220193433,17.379692163520772,17.379692163520772,17.977257828412213,1,0.6178385416666666,2.55859375,True,2026-03-09 17:03:00+00:00,4371.88695566971,STOP,-1.0,-1.0,-12.303044330289596,-12.303044330289596,6360.0,4404.14,0.4550441472655321,1.6215498753332651,4371.02,-0.3003975648865392,-1.0704667598063642,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,MACD,12.303044330289596,0.2806229732354117,-1.3558500124278383,0.3558500124279242,MID_1030_1500,LONG_GT_60M,H2_middle,12.303044330289595,-1.3558500124279242,-1.3558500124278383,-1.0,106.0,0.25-0.35%,0.35-0.50R
NFLX-2026-03-09 16:41:00+00:00,NFLX,bullish,macd_bullish_cross,regular,2026-03-09 16:40:00+00:00,2026-03-09 16:41:00+00:00,98.065,97.66,100.14,0.1211826574179568,5.199999999999887,5.199999999999887,5.123456790123415,1,0.6150051386326931,2.416923598301326,True,2026-03-09 16:57:00+00:00,97.66,STOP,-1.0,-1.0,-0.4050000000000011,-0.4050000000000011,960.0,98.21,0.1478611125274012,0.3580246913580138,97.63,-0.4435833375822182,-1.0740740740740766,,,STRUCTURAL_PRIMARY,,97.66,prior_session_S1_pivot,H2_middle,Task56,MACD,0.4050000000000011,0.41299138326620216,-1.2416358024691123,0.2416358024691351,MID_1030_1500,MEDIUM_15_60M,H2_middle,0.40500000000000114,-1.2416358024691352,-1.2416358024691123,-1.0,16.0,0.35-0.50%,0.20-0.35R
ADBE-2026-03-09 18:18:00+00:00,ADBE,bullish,macd_bullish_cross,regular,2026-03-09 18:17:00+00:00,2026-03-09 18:18:00+00:00,280.49,278.5233333333334,286.32333333333344,0.3413536366435487,2.848684210526476,2.848684210526476,2.966101694915428,1,0.4930310768242886,2.7721678763016726,True,2026-03-09 19:50:00+00:00,282.02,END_OF_SESSION,0.7779661016949344,0.7779661016949344,1.5299999999999727,1.5299999999999727,5520.0,283.87,1.2050340475596262,1.7186440677966808,279.98,-0.1818246639808873,-0.2593220338983114,,,STRUCTURAL_PRIMARY,,278.5233333333334,prior_session_S1_pivot,H2_middle,Task56,MACD,1.9666666666665835,0.7011539329981757,0.6349550847457822,0.14301101694915863,MID_1030_1500,LONG_GT_60M,H2_middle,1.9666666666665833,0.6349550847457758,0.6349550847457822,0.7779661016949344,92.0,0.50-0.75%,<0.20R
BKNG-2026-03-09 19:20:00+00:00,BKNG,bullish,rsi_oversold_volume_surge,regular,2026-03-09 19:19:00+00:00,2026-03-09 19:20:00+00:00,4356.46,4343.258355313461,4605.365000000001,6.467763124359612,26.01672274704194,26.01672274704194,18.8540902220913,1,0.6698800871539364,5.160671024363487,True,2026-03-09 19:50:00+00:00,4428.6433,END_OF_SESSION,5.467750550323512,5.467750550323512,72.18329999999969,72.18329999999969,1800.0,4440.0,1.917612006078329,6.327999426100329,4353.77,-0.0617473820487184,-0.2037624904980531,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,RSI,13.201644686539112,0.30303605878486456,5.13502294294606,0.33272760737749657,CLOSE_1500_ONWARD,MEDIUM_15_60M,H2_middle,13.201644686539112,5.135022942946015,5.13502294294606,5.467750550323512,30.0,0.25-0.35%,0.20-0.35R
INTU-2026-03-10 13:50:00+00:00,INTU,bullish,rsi_oversold_volume_surge,regular,2026-03-10 13:49:00+00:00,2026-03-10 13:50:00+00:00,457.25,453.3657144485791,480.94,2.5095237009473017,6.325237465317223,6.325237465317223,6.098933687131673,1,0.5666666666666667,,True,2026-03-10 13:57:00+00:00,453.3657144485791,STOP,-1.0,-1.0,-3.8842855514209305,-3.8842855514209305,420.0,457.58,0.0721705850191326,0.0849577086008172,453.31,-0.8616730453799886,-1.014343551173442,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,RSI,3.8842855514208736,0.8494883655376432,-1.117217915932487,0.1172179159325034,OPEN_0930_1030,SHORT_LE_15M,H2_middle,3.8842855514208736,-1.1172179159325033,-1.117217915932487,-1.0,7.0,>=0.75%,<0.20R
