trade_id,symbol,direction,signal_type,session,signal_timestamp,entry_timestamp,entry_price,stop_price,target_price,atr,risk_reward_ratio,screening_rr,execution_rr,confluence_score,opportunity_score,volume_surge_ratio,trend_alignment,exit_timestamp,exit_price,exit_reason,gross_R,net_R,gross_pnl,net_pnl,holding_seconds,mfe_price,mfe_pct,mfe_r,mae_price,mae_pct,mae_r,exit_signal_type,exit_signal_direction,geometry_path,fallback_reason,structural_level,structural_level_type,window,task,family,risk,risk_pct_entry,R_5bps,cost_R_5bps,time_bucket,holding_bucket,source_window,risk_abs,net_R_5bps,holding_minutes,realized_price_move_pct,winner_size_group,entry_et,exit_et,minutes_to_1600_et,signal_price,htf_sma_200_15m,price_vs_sma200_pct,sma200_slope_20_completed_15m_bars_pct,trend_aligned_existing,trend_state_60m,atr_1m_existing,atr_pct_1m,atr_15m,atr_pct_15m,atr_60m,atr_pct_60m,distance_above_15m_threshold_pct_points,distance_above_60m_threshold_pct_points,regime_ready,regime_eligible,regime_reason,volatility_expansion_state,completed_15m_bars,completed_60m_bars
PANW-2026-06-16 17:42:00+00:00,PANW,bullish,rsi_oversold_volume_surge,regular,2026-06-16T17:41:00+00:00,2026-06-16T17:42:00+00:00,278.5,277.58000000000004,288.37000000000006,0.2325630078971645,10.18134715025938,10.18134715025938,10.728260869565762,1,0.6216359385022865,2.748463591780992,True,2026-06-16T19:50:00+00:00,280.275,END_OF_SESSION,1.9293478260870176,1.9293478260870176,1.7749999999999773,1.7749999999999773,7680.0,280.78,0.8186714542190208,2.478260869565298,278.05,-0.1615798922800677,-0.4891304347826181,,,STRUCTURAL_PRIMARY,,277.58000000000004,prior_session_S1_pivot,H3_late,Task56,RSI,0.9199999999999592,0.3303411131059099,1.62566576086963,0.3036820652174048,MID,LONG_GT_60M,H3_late,0.9199999999999591,1.6256657608696128,128.0,0.6373429084380529,MEDIUM_WIN,2026-06-16T13:42:00-04:00,2026-06-16T15:50:00-04:00,138.0,278.545,272.17869199999996,2.3390177802750545,0.2553213411300881,True,NOT_EMITTED_BY_ENGINE,0.2325630078971645,0.08349207772430468,1.5231259886376645,0.54537596270326,2.59802236942025,0.9301573052952813,0.21637596270326004,0.09115730529528132,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,380,231
GILD-2026-06-17 16:43:00+00:00,GILD,bullish,rsi_oversold_volume_surge,regular,2026-06-17T16:42:00+00:00,2026-06-17T16:43:00+00:00,126.4,124.86833333333333,128.9033333333333,0.0980654206746534,1.617297297297263,1.617297297297263,1.6343852013057167,1,0.4183947536829026,2.7345124589200074,True,2026-06-17T18:04:00+00:00,124.86833333333333,STOP,-1.0,-1.0,-1.5316666666666947,-1.5316666666666947,4860.0,126.64,0.1898734177215149,0.1566920565832364,124.84,-1.234177215189875,-1.0184983677910602,,,STRUCTURAL_PRIMARY,,124.86833333333333,prior_session_S1_pivot,H3_late,Task56,RSI,1.5316666666666805,1.2117616033755383,-1.082024483133834,0.08202448313384038,MID,LONG_GT_60M,H3_late,1.5316666666666805,-1.0820244831338404,81.0,-1.2117616033755496,LOSS_OR_FLAT,2026-06-17T12:43:00-04:00,2026-06-17T14:04:00-04:00,197.0,126.41,125.65475349999998,0.6010488890895838,-0.26858602281116806,True,NOT_EMITTED_BY_ENGINE,0.0980654206746534,0.07757726499062843,0.5935181020375546,0.4684436480170123,1.0857493481807898,0.8570126672829662,0.1394436480170123,0.018012667282966244,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,402,192
VRTX-2026-06-18 14:39:00+00:00,VRTX,bullish,rsi_oversold_volume_surge,regular,2026-06-18T14:38:00+00:00,2026-06-18T14:39:00+00:00,452.21,449.69,466.46,0.7213027278882684,5.707999999999993,5.707999999999993,5.654761904761946,1,0.6317708920187793,3.2552112676056337,True,2026-06-18T18:10:00+00:00,453.605,SIGNAL_EXIT,0.5535714285714479,0.5535714285714479,1.3950000000000389,1.3950000000000389,12660.0,454.36,0.4754428252360704,0.8531746031746229,450.44,-0.3914110700780571,-0.7023809523809502,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,449.69,prior_session_S1_pivot,H3_late,Task56,RSI,2.519999999999982,0.5572632184162185,0.3738462301587784,0.1797251984126997,MID,LONG_GT_60M,H3_late,2.519999999999982,0.3738462301587482,211.0,0.308484995908989,SMALL_WIN,2026-06-18T10:39:00-04:00,2026-06-18T14:10:00-04:00,321.0,452.19,447.210329,1.1134964192653918,0.280079920211751,True,NOT_EMITTED_BY_ENGINE,0.7213027278882684,0.15951319752499357,2.5711961994386043,0.5669734394951662,4.19569988427018,0.9179757327856694,0.2379734394951662,0.07897573278566938,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,420,172
VRTX-2026-06-18 18:59:00+00:00,VRTX,bullish,rsi_oversold_volume_surge,regular,2026-06-18T18:58:00+00:00,2026-06-18T18:59:00+00:00,453.49,449.69,466.46,0.3133723797809241,3.4073587385019586,3.4073587385019586,3.413157894736824,1,0.5549125717670482,4.190219039513202,True,2026-06-18T19:50:00+00:00,451.84,END_OF_SESSION,-0.4342105263157971,-0.4342105263157971,-1.650000000000034,-1.650000000000034,3060.0,453.7,0.0463075260755429,0.0552631578947312,450.82,-0.5887671172462493,-0.7026315789473705,,,STRUCTURAL_PRIMARY,,449.69,prior_session_S1_pivot,H3_late,Task56,RSI,3.8000000000000114,0.8379457099384797,-0.5533328947368409,0.11912236842105227,MID,MEDIUM_15_60M,H3_late,3.8000000000000114,-0.5533328947368493,51.0,-0.36384484773645154,LOSS_OR_FLAT,2026-06-18T14:59:00-04:00,2026-06-18T15:50:00-04:00,61.0,453.495,448.00503,1.2254259734539197,0.2115549541895856,True,NOT_EMITTED_BY_ENGINE,0.3133723797809241,0.06910161738959064,1.7826010768585885,0.39221145805469493,4.071665935928793,0.8984456708949431,0.06321145805469491,0.059445670894943126,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,437,176
AVGO-2026-06-22 14:32:00+00:00,AVGO,bullish,rsi_oversold_volume_surge,regular,2026-06-22T14:31:00+00:00,2026-06-22T14:32:00+00:00,396.39,394.96159192965257,413.86666666666656,0.95227204689828,12.235065755695372,12.235065755695372,12.235065755695372,1,0.6087618828049952,2.1047608069164263,True,2026-06-22T14:43:00+00:00,394.96159192965257,STOP,-1.0,-1.0,-1.428408070347416,-1.428408070347416,660.0,397.3758,0.2486944675698277,0.6901389179075941,394.72,-0.4213022528317968,-1.1691336913223846,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,1.428408070347416,0.36035421437155735,-1.2770047328761982,0.2770047328762224,MID,SHORT_LE_15M,H3_late,1.428408070347416,-1.2770047328762224,11.0,-0.36035421437155735,LOSS_OR_FLAT,2026-06-22T10:32:00-04:00,2026-06-22T10:43:00-04:00,328.0,396.39,387.735945,2.2319455061098337,0.41553597437018475,True,NOT_EMITTED_BY_ENGINE,0.95227204689828,0.24023614291437223,3.2722656638913996,0.8240822161507504,4.285688392047774,1.0694169412471053,0.4950822161507504,0.23041694124710532,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,446,278
PANW-2026-06-24 17:18:00+00:00,PANW,bullish,rsi_oversold_volume_surge,regular,2026-06-24T17:17:00+00:00,2026-06-24T17:18:00+00:00,286.66,284.92660000000006,294.5468000000001,0.3122797462294958,4.748894466356072,4.748894466356072,4.5499019268491,1,0.5932341194406086,2.08168923962888,True,2026-06-24T19:42:00+00:00,284.92660000000006,STOP,-1.0,-1.0,-1.7333999999999603,-1.7333999999999603,8640.0,288.14,0.5162910765366501,0.853813314872502,284.63,-0.7081560036280016,-1.1711088035076012,,,STRUCTURAL_PRIMARY,,284.92660000000006,prior_session_S1_pivot,H3_late,Task56,RSI,1.7333999999999603,0.6046884811274543,-1.1648744086765737,0.16487440867659314,MID,LONG_GT_60M,H3_late,1.7333999999999605,-1.1648744086765932,144.0,-0.6046884811274542,LOSS_OR_FLAT,2026-06-24T13:18:00-04:00,2026-06-24T15:42:00-04:00,162.0,286.6,283.872552,0.9608001833160795,0.5388147772078522,True,NOT_EMITTED_BY_ENGINE,0.3122797462294958,0.10896013476255959,1.7324380028898694,0.60367900302804,2.4938556950896755,0.8667949306905133,0.27467900302804,0.02779493069051331,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,509,308
BKNG-2026-06-25 18:40:00+00:00,BKNG,bullish,rsi_oversold_volume_surge,regular,2026-06-25T18:39:00+00:00,2026-06-25T18:40:00+00:00,178.245,173.2283333333333,187.1033333333333,0.1994311382933207,1.7713049267642862,1.7713049267642862,1.765780730896987,1,0.4199911271544216,2.352308244094892,True,2026-06-25T19:50:00+00:00,177.33,END_OF_SESSION,-0.18239202657807,-0.18239202657807,-0.914999999999992,-0.914999999999992,4200.0,180.09,1.0350921484473612,0.3677740863787342,177.33,-0.5133383825633213,-0.18239202657807,,,STRUCTURAL_PRIMARY,,173.2283333333333,prior_session_S1_pivot,H3_late,Task56,RSI,5.016666666666708,2.81447819948201,-0.2178313953488325,0.03543936877076383,MID,LONG_GT_60M,H3_late,5.016666666666708,-0.21783139534883383,70.0,-0.5133383825633213,LOSS_OR_FLAT,2026-06-25T14:40:00-04:00,2026-06-25T15:50:00-04:00,80.0,178.235,174.2846255,2.266622479560021,0.7945937384738144,True,NOT_EMITTED_BY_ENGINE,0.1994311382933207,0.11189224242899583,1.0024794731359887,0.559888005102479,1.8985315477922273,1.0623532806178877,0.23088800510247903,0.22335328061788773,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,540,329
MU-2026-06-26 18:21:00+00:00,MU,bullish,rsi_oversold_volume_surge,regular,2026-06-26T18:20:00+00:00,2026-06-26T18:21:00+00:00,1150.51,1148.933333333333,1267.623333333333,3.1113325863001813,74.75957446806608,74.75957446806608,74.27906976742351,1,0.5915043755633794,1.2418854448356422,True,2026-06-26T18:21:00+00:00,1148.933333333333,STOP,-1.0,-1.0,-1.5766666666670517,-1.5766666666670517,0.0,1151.12,0.0530199650589651,0.3868921775896941,1148.28,-0.1938270853795289,-1.4143763213527316,,,STRUCTURAL_PRIMARY,,1148.933333333333,prior_session_S1_pivot,H3_late,Task56,RSI,1.5766666666670517,0.13704067471530468,-1.7292103594078545,0.7292103594078555,MID,SHORT_LE_15M,H3_late,1.5766666666670517,-1.7292103594078556,0.0,-0.13704067471530468,LOSS_OR_FLAT,2026-06-26T14:21:00-04:00,2026-06-26T14:21:00-04:00,99.0,1150.5,1111.1012875,3.545915475325212,0.8369515361895674,True,NOT_EMITTED_BY_ENGINE,3.1113325863001813,0.2704330800782426,17.573298284451717,1.5255393757011404,32.2937144275554,2.7858381507712493,1.1965393757011404,1.9468381507712493,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,565,346
LRCX-2026-07-01 15:00:00+00:00,LRCX,bullish,rsi_oversold_volume_surge,regular,2026-07-01T14:59:00+00:00,2026-07-01T15:00:00+00:00,393.93,391.8435646692512,443.17,1.3242902204991622,24.8384627660656,24.8384627660656,23.600060483220883,1,0.5800081356792453,0.6670734506289291,True,2026-07-01T16:40:00+00:00,391.8435646692512,STOP,-1.0,-1.0,-2.0864353307487704,-2.0864353307487704,6000.0,400.775,1.7376183585916205,3.2807151504396104,391.84,-0.5305511131419368,-1.0017084973584982,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,2.0864353307488277,0.5296462139844204,-1.1883052767293665,0.18830527672938585,MID,LONG_GT_60M,H3_late,2.0864353307488273,-1.1883052767293858,100.0,-0.5296462139844059,LOSS_OR_FLAT,2026-07-01T11:00:00-04:00,2026-07-01T12:40:00-04:00,300.0,393.83,392.515322,0.33493673401110424,0.8937281538341946,True,NOT_EMITTED_BY_ENGINE,1.3242902204991622,0.336259355686251,5.903803242948233,1.4904453921759695,8.318544881487565,2.0388590395802852,1.1614453921759695,1.1998590395802853,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,629,389
AMAT-2026-07-01 17:20:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-07-01T17:19:00+00:00,2026-07-01T17:20:00+00:00,648.885,646.6856018005388,743.6466666666668,1.4162654663074303,44.64166213788183,44.64166213788183,43.08527063897914,1,0.5833561904402587,0.8344761886796012,True,2026-07-01T17:32:00+00:00,646.6856018005388,STOP,-1.0,-1.0,-2.199398199461143,-2.199398199461143,720.0,649.29,0.062414757622687,0.1841412801461774,644.56,-0.66652796720529,-1.96644700403032,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,2.199398199461143,0.3389503840374093,-1.2945284310312206,0.2945284310312603,MID,SHORT_LE_15M,H3_late,2.199398199461143,-1.2945284310312604,12.0,-0.3389503840374093,LOSS_OR_FLAT,2026-07-01T13:20:00-04:00,2026-07-01T13:32:00-04:00,160.0,648.81,644.4619575,0.6746779153368188,0.9412755535715966,True,NOT_EMITTED_BY_ENGINE,1.4162654663074303,0.2182866272571986,8.277495909549211,1.2765164968806424,13.37607965761357,2.043803330574903,0.9475164968806424,1.204803330574903,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,639,393
KLAC-2026-07-01 17:40:00+00:00,KLAC,bullish,rsi_oversold_volume_surge,regular,2026-07-01T17:39:00+00:00,2026-07-01T17:40:00+00:00,267.985,267.1700479038837,312.84620000000007,0.5433013974108759,55.0476527562636,55.0476527562636,55.0476527562636,1,0.6308922597150945,3.2112796524213936,True,2026-07-01T17:45:00+00:00,267.1700479038837,STOP,-1.0,-1.0,-0.8149520961163148,-0.8149520961163148,300.0,268.41,0.1585909659122754,0.5215030454248354,266.93,-0.3936787506763463,-1.2945546186428003,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,0.8149520961163148,0.3041036237536857,-1.3283352791250562,0.3283352791251078,MID,SHORT_LE_15M,H3_late,0.8149520961163148,-1.3283352791251077,5.0,-0.3041036237536857,LOSS_OR_FLAT,2026-07-01T13:40:00-04:00,2026-07-01T13:45:00-04:00,140.0,267.985,261.526774,2.4694320589906393,0.8299595895617573,True,NOT_EMITTED_BY_ENGINE,0.5433013974108759,0.2027357491691236,3.3759669747498635,1.2512386400614741,6.508417594263411,2.403980864780472,0.9222386400614742,1.564980864780472,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,640,392
CMCSA-2026-07-01 18:31:00+00:00,CMCSA,bullish,rsi_oversold_volume_surge,regular,2026-07-01T18:30:00+00:00,2026-07-01T18:31:00+00:00,23.82,23.770902312959723,25.026666666666664,0.0293984580268516,27.47687572729049,27.47687572729049,24.5768536036491,1,0.6140437728365508,2.368855308494207,True,2026-07-01T18:31:00+00:00,23.770902312959723,STOP,-1.0,-1.0,-0.0490976870402768,-0.0490976870402768,0.0,23.82,0.0,0.0,23.77,-0.2099076406381222,-1.0183779117534328,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,0.0490976870402768,0.20611959294826548,-1.4846552371592765,0.48465523715932857,MID,SHORT_LE_15M,H3_late,0.04909768704027684,-1.4846552371593287,0.0,-0.20611959294826532,LOSS_OR_FLAT,2026-07-01T14:31:00-04:00,2026-07-01T14:31:00-04:00,89.0,23.815,23.382599,1.8492426782839688,0.6423023941699801,True,NOT_EMITTED_BY_ENGINE,0.0293984580268516,0.12344513133257023,0.15514393194009674,0.652139268348452,0.31039960144288165,1.289838360452448,0.323139268348452,0.45083836045244796,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,644,388
VRTX-2026-07-06 14:02:00+00:00,VRTX,bullish,rsi_oversold_volume_surge,regular,2026-07-06T14:01:00+00:00,2026-07-06T14:02:00+00:00,513.99,509.9866666666668,537.5966666666668,1.3033106467911273,6.588639486944838,6.588639486944838,5.896752706078472,1,0.6115295974460376,2.243146538968551,True,2026-07-06T15:13:00+00:00,522.035,SIGNAL_EXIT,2.009575353871822,2.009575353871822,8.044999999999959,8.044999999999959,4260.0,523.5,1.850230549232473,2.375520399667012,512.93,-0.2062296931847038,-0.2647793505412381,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,509.9866666666668,prior_session_S1_pivot,H3_late,Task56,RSI,4.003333333333217,0.7788737783484535,1.880180058284822,0.1293952955870146,OPEN,LONG_GT_60M,H3_late,4.003333333333217,1.8801800582848074,71.0,1.5652055487460763,LARGE_WIN,2026-07-06T10:02:00-04:00,2026-07-06T11:13:00-04:00,358.0,513.625,493.11400849999995,4.159482623986355,1.1178119153651744,True,NOT_EMITTED_BY_ENGINE,1.3033106467911273,0.2537475097183991,3.0077987754580198,0.5859215099899716,4.5933649726075405,0.894791022140576,0.2569215099899716,0.055791022140576074,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,678,284
GILD-2026-07-06 14:11:00+00:00,GILD,bullish,rsi_oversold_volume_surge,regular,2026-07-06T14:10:00+00:00,2026-07-06T14:11:00+00:00,128.44,127.95333333333336,133.07333333333338,0.3535833709746341,9.855123674911791,9.855123674911791,9.5205479452059,1,0.6206559799069218,2.699465662012756,True,2026-07-06T14:13:00+00:00,127.95333333333336,STOP,-1.0,-1.0,-0.4866666666666503,-0.4866666666666503,120.0,128.44,0.0,0.0,127.95,-0.3815010900031103,-1.0068493150685165,,,STRUCTURAL_PRIMARY,,127.95333333333336,prior_session_S1_pivot,H3_late,Task56,RSI,0.4866666666666361,0.3789058444928653,-1.2634178082191965,0.26341780821919464,OPEN,SHORT_LE_15M,H3_late,0.48666666666663616,-1.2634178082191947,2.0,-0.37890584449287634,LOSS_OR_FLAT,2026-07-06T10:11:00-04:00,2026-07-06T10:13:00-04:00,349.0,128.425,126.417994,1.5875951962977863,0.37944460923613477,True,NOT_EMITTED_BY_ENGINE,0.3535833709746341,0.2753228506713133,0.7586215185098248,0.5884436227969476,1.3415960512382277,1.0406422985093298,0.2594436227969476,0.2016422985093298,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,678,321
ADBE-2026-07-06 18:47:00+00:00,ADBE,bullish,rsi_oversold_volume_surge,regular,2026-07-06T18:46:00+00:00,2026-07-06T18:47:00+00:00,217.78,214.8733333333333,223.2883333333333,0.1478787616399632,1.9354651162790304,1.9354651162790304,1.8950688073394188,1,0.4278564148668289,2.253092061171023,True,2026-07-06T19:50:00+00:00,218.25,END_OF_SESSION,0.16169724770642,0.16169724770642,0.4699999999999988,0.4699999999999988,3780.0,218.31,0.2433648636238411,0.182339449541283,217.57,-0.0964275874736008,-0.0722477064220203,,,STRUCTURAL_PRIMARY,,214.8733333333333,prior_session_S1_pivot,H3_late,Task56,RSI,2.9066666666666947,1.3346802583647235,0.0866920871559787,0.075005160550458,MID,LONG_GT_60M,H3_late,2.9066666666666947,0.086692087155962,63.0,0.21581412434566938,SMALL_WIN,2026-07-06T14:47:00-04:00,2026-07-06T15:50:00-04:00,73.0,217.74,206.403851,5.492217778436714,0.9225821694291536,True,NOT_EMITTED_BY_ENGINE,0.1478787616399632,0.06791529422245025,1.0658401087532814,0.4898837655712099,2.1051845912992593,0.9642214039752939,0.16088376557120987,0.1252214039752939,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,697,426
PANW-2026-07-07 18:48:00+00:00,PANW,bullish,rsi_oversold_volume_surge,regular,2026-07-07T18:47:00+00:00,2026-07-07T18:48:00+00:00,347.425,340.638,371.116,0.4827517553044557,3.303586557469612,3.303586557469612,3.490643878002041,1,0.5634748075877598,4.929647373645819,True,2026-07-07T19:26:00+00:00,340.638,STOP,-1.0,-1.0,-6.787000000000035,-6.787000000000035,2280.0,347.72,0.0849104123192101,0.0434654486518365,340.51,-1.990357631143418,-1.0188595844997768,,,STRUCTURAL_PRIMARY,,340.638,prior_session_S1_pivot,H3_late,Task56,RSI,6.787000000000035,1.953515147154072,-1.0506897745690245,0.050689774569028775,MID,MEDIUM_15_60M,H3_late,6.787000000000035,-1.0506897745690287,38.0,-1.953515147154072,LOSS_OR_FLAT,2026-07-07T14:48:00-04:00,2026-07-07T15:26:00-04:00,72.0,347.72,333.97395300000005,4.115903913021612,1.8413606959598594,True,NOT_EMITTED_BY_ENGINE,0.4827517553044557,0.13883347385955816,2.9791300779792973,0.8568597785260288,4.796774644096715,1.3739615731257775,0.5278597785260288,0.5349615731257775,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,723,435
META-2026-07-08 14:42:00+00:00,META,bullish,rsi_oversold_volume_surge,regular,2026-07-08T14:41:00+00:00,2026-07-08T14:42:00+00:00,601.82,600.1373431660459,626.0733333333334,1.0217712226360902,15.92224220889382,15.92224220889382,14.413713387024291,1,0.619603763682711,2.646854850802219,True,2026-07-08T18:41:00+00:00,606.3799,SIGNAL_EXIT,2.7099405582803047,2.7099405582803047,4.5598999999999705,4.5598999999999705,14340.0,607.09,0.8756771127579644,3.131951740638446,600.9001,-0.1528530125286793,-0.5466949537407254,rsi_overbought_volume_surge,bearish,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,1.6826568339541836,0.2795947017304482,2.3509250193957363,0.3590155388846499,MID,LONG_GT_60M,H3_late,1.6826568339541836,2.350925019395655,239.0,0.7576850220996262,LARGE_WIN,2026-07-08T10:42:00-04:00,2026-07-08T14:41:00-04:00,318.0,601.67,581.3115895,3.502151147117294,0.9944826422490394,True,NOT_EMITTED_BY_ENGINE,1.0217712226360902,0.16982253106122797,4.413257000390539,0.7302666568030213,6.711021600941586,1.113640702423017,0.40126665680302126,0.2746407024230171,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,732,454
GILD-2026-07-08 17:32:00+00:00,GILD,bullish,rsi_oversold_volume_surge,regular,2026-07-08T17:31:00+00:00,2026-07-08T17:32:00+00:00,135.13,133.37333333333336,137.97333333333336,0.0994701884493083,1.6487523992322672,1.6487523992322672,1.6185958254269932,1,0.4342493004991452,3.4328744939271254,True,2026-07-08T19:14:00+00:00,134.65,SIGNAL_EXIT,-0.2732447817836808,-0.2732447817836808,-0.4799999999999897,-0.4799999999999897,6120.0,136.03,0.6660253089617447,0.5123339658444156,134.0,-0.8362317768075154,-0.6432637571157596,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,133.37333333333336,prior_session_S1_pivot,H3_late,Task56,RSI,1.7566666666666322,1.2999827326771496,-0.3500322580645083,0.07678747628083643,MID,LONG_GT_60M,H3_late,1.7566666666666322,-0.3500322580645172,102.0,-0.3552134981129207,LOSS_OR_FLAT,2026-07-08T13:32:00-04:00,2026-07-08T15:14:00-04:00,148.0,135.11,128.880692,4.8333911801156315,0.8446342214256664,True,NOT_EMITTED_BY_ENGINE,0.0994701884493083,0.07362163307624031,0.7152758905888194,0.5295006037597212,1.3461766842022609,0.9956191732876716,0.20050060375972117,0.1566191732876716,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,744,353
INTU-2026-07-09 17:42:00+00:00,INTU,bullish,rsi_oversold_volume_surge,regular,2026-07-09T17:41:00+00:00,2026-07-09T17:42:00+00:00,271.44,267.70666666666665,277.81666666666666,0.2781183587363852,1.6169111302847246,1.6169111302847246,1.708035714285707,1,0.4509392822757662,4.362897389600802,True,2026-07-09T19:50:00+00:00,273.49,END_OF_SESSION,0.5491071428571437,0.5491071428571437,2.050000000000012,2.050000000000012,7680.0,273.86,0.891541408782794,0.6482142857142873,271.13,-0.1142057176539943,-0.0830357142857145,,,STRUCTURAL_PRIMARY,,267.70666666666665,prior_session_S1_pivot,H3_late,Task56,RSI,3.733333333333349,1.3753806857255189,0.4761254464285848,0.07298169642857114,MID,LONG_GT_60M,H3_late,3.7333333333333485,0.4761254464285726,128.0,0.7552313586796389,SMALL_WIN,2026-07-09T13:42:00-04:00,2026-07-09T15:50:00-04:00,138.0,271.57,271.3064055,0.09715749228782489,0.14433011563872444,True,NOT_EMITTED_BY_ENGINE,0.2781183587363852,0.10241129680612189,1.567178171874444,0.5754332872063976,2.964202327774859,1.0886995731350715,0.24643328720639762,0.24969957313507152,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,770,469
