trade_id,symbol,direction,signal_type,session,signal_timestamp,entry_timestamp,entry_price,stop_price,target_price,atr,risk_reward_ratio,screening_rr,execution_rr,confluence_score,opportunity_score,volume_surge_ratio,trend_alignment,exit_timestamp,exit_price,exit_reason,gross_R,net_R,gross_pnl,net_pnl,holding_seconds,mfe_price,mfe_pct,mfe_r,mae_price,mae_pct,mae_r,exit_signal_type,exit_signal_direction,geometry_path,fallback_reason,structural_level,structural_level_type,window,task,window_key,family,entry_ts,exit_ts,entry_date_et,entry_time_et,risk_dollars,risk_pct_entry,cost_R_5bps,net_R_5bps,entry_time_bucket,holding_bucket
AVGO-2026-05-06 14:11:00+00:00,AVGO,bullish,rsi_oversold_volume_surge,regular,2026-05-06 14:10:00+00:00,2026-05-06 14:11:00+00:00,425.435,420.10333333333335,434.1433333333333,1.289607935967262,1.6064356435643548,1.6064356435643548,1.6333229134104426,1,0.3760666876223566,0.650694117091436,True,2026-05-06 14:17:00+00:00,420.10333333333335,STOP,-1.0,-1.0,-5.331666666666649,-5.331666666666649,360.0,425.51,0.0176290150081654,0.0140668959049682,419.67,-1.355083620294519,-1.0812753985620516,,,STRUCTURAL_PRIMARY,,420.10333333333335,prior_session_S1_pivot,W3,T54,T54_W3,RSI,2026-05-06 14:11:00+00:00,2026-05-06 14:17:00+00:00,2026-05-06,10:11:00,5.331666666666649,1.2532270891362134,0.07929399812441415,-1.079293998124414,OPEN_0930_1030,SHORT_LE_15M
AVGO-2026-05-06 18:02:00+00:00,AVGO,bullish,macd_bullish_cross,regular,2026-05-06 18:01:00+00:00,2026-05-06 18:02:00+00:00,420.6,420.10333333333335,434.1433333333333,0.3368346286298375,27.555932203389315,27.555932203389315,27.26845637583868,1,0.6385422918274223,3.5937812580377813,True,2026-05-06 19:50:00+00:00,423.14,END_OF_SESSION,5.114093959731439,5.114093959731439,2.539999999999964,2.539999999999964,6480.0,423.61,0.7156443176414623,6.060402684563703,420.42,-0.0427960057061357,-0.3624161073825618,,,STRUCTURAL_PRIMARY,,420.10333333333335,prior_session_S1_pivot,W3,T54,T54_W3,MACD,2026-05-06 18:02:00+00:00,2026-05-06 19:50:00+00:00,2026-05-06,14:02:00,0.4966666666666697,0.1180852750039633,0.8494026845637532,4.264691275167685,MID_1030_1500,LONG_GT_60M
QCOM-2026-05-07 13:58:00+00:00,QCOM,bullish,macd_bullish_cross,regular,2026-05-07 13:57:00+00:00,2026-05-07 13:58:00+00:00,190.82,188.06,197.34,0.929943378690826,2.374545454545455,2.374545454545455,2.362318840579721,1,0.4652101927061987,2.8035399383402364,True,2026-05-07 14:18:00+00:00,193.33,SIGNAL_EXIT,0.9094202898550824,0.9094202898550824,2.5100000000000198,2.5100000000000198,1200.0,193.79,1.5564406246724658,1.0760869565217424,190.27,-0.2882297453097071,-0.199275362318835,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,188.06,prior_session_S1_pivot,W3,T54,T54_W3,MACD,2026-05-07 13:58:00+00:00,2026-05-07 14:18:00+00:00,2026-05-07,09:58:00,2.759999999999991,1.4463892673723882,0.06959239130434805,0.8398278985507344,OPEN_0930_1030,MEDIUM_15_60M
STX-2026-05-07 14:58:00+00:00,STX,bullish,macd_bullish_cross,regular,2026-05-07 14:57:00+00:00,2026-05-07 14:58:00+00:00,767.73,763.6500666666667,798.1999666666667,2.32661529555433,7.468251115214334,7.468251115214334,7.468251115214334,1,0.6331143797661365,3.3223856549734947,True,2026-05-07 15:03:00+00:00,763.6500666666667,STOP,-1.0,-1.0,-4.079933333333315,-4.079933333333315,300.0,768.63,0.1172287132194882,0.2205918397359388,763.0,-0.6161020150313284,-1.1593326688344676,,,STRUCTURAL_PRIMARY,,763.6500666666667,prior_session_S1_pivot,W3,T54,T54_W3,MACD,2026-05-07 14:58:00+00:00,2026-05-07 15:03:00+00:00,2026-05-07,10:58:00,4.079933333333315,0.5314281496533045,0.1876721923560851,-1.1876721923560851,MID_1030_1500,SHORT_LE_15M
LRCX-2026-05-07 15:54:00+00:00,LRCX,bullish,rsi_oversold_volume_surge,regular,2026-05-07 15:53:00+00:00,2026-05-07 15:54:00+00:00,287.63,287.2095395739446,301.24333333333334,0.3836402840369447,23.38707011633324,23.38707011633324,32.377204820554674,1,0.6167659704945678,2.504965191395062,True,2026-05-07 15:55:00+00:00,287.2095395739446,STOP,-1.0,-1.0,-0.4204604260553992,-0.4204604260553992,60.0,288.12,0.1703577512776863,1.1653891059308574,286.78,-0.2955185481347643,-2.0215933470229324,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,RSI,2026-05-07 15:54:00+00:00,2026-05-07 15:55:00+00:00,2026-05-07,11:54:00,0.42046042605539924,0.14618100547766202,0.6835834051814006,-1.6835834051814005,MID_1030_1500,SHORT_LE_15M
AMD-2026-05-07 15:53:00+00:00,AMD,bullish,rsi_oversold_volume_surge,regular,2026-05-07 15:52:00+00:00,2026-05-07 15:53:00+00:00,408.375,405.4866666666667,434.0466666666667,0.9821001690825356,8.888055395268363,8.888055395268363,8.888055395268363,1,0.6151356818627842,2.42345075980588,True,2026-05-07 16:08:00+00:00,405.4866666666667,STOP,-1.0,-1.0,-2.888333333333321,-2.888333333333321,900.0,409.17,0.1946740128558349,0.2752452394691353,405.41,-0.7260483624119927,-1.026543566070394,,,STRUCTURAL_PRIMARY,,405.4866666666667,prior_session_S1_pivot,W3,T54,T54_W3,RSI,2026-05-07 15:53:00+00:00,2026-05-07 16:08:00+00:00,2026-05-07,11:53:00,2.888333333333321,0.7072747678808256,0.14088776687824642,-1.1408877668782464,MID_1030_1500,SHORT_LE_15M
MU-2026-05-07 16:01:00+00:00,MU,bullish,rsi_oversold_volume_surge,regular,2026-05-07 16:00:00+00:00,2026-05-07 16:01:00+00:00,652.375,640.2233333333335,680.3133333333334,2.2246611764097644,2.23957850732121,2.23957850732121,2.299135920998522,1,0.4417036517946386,2.033113734434968,True,2026-05-07 16:15:00+00:00,640.2233333333335,STOP,-1.0,-1.0,-12.151666666666529,-12.151666666666529,840.0,653.6,0.1877754359072654,0.1008092168426857,638.8017,-2.0805978156735034,-1.1169908105884108,,,STRUCTURAL_PRIMARY,,640.2233333333335,prior_session_S1_pivot,W3,T54,T54_W3,RSI,2026-05-07 16:01:00+00:00,2026-05-07 16:15:00+00:00,2026-05-07,12:01:00,12.151666666666529,1.8626812288433077,0.05318605129611911,-1.053186051296119,MID_1030_1500,SHORT_LE_15M
LRCX-2026-05-07 18:56:00+00:00,LRCX,bullish,macd_bullish_cross,regular,2026-05-07 18:55:00+00:00,2026-05-07 18:56:00+00:00,285.01,284.3781501491943,301.24333333333334,0.4745665672037611,22.69205130134004,22.69205130134004,25.691757800740216,1,0.617388459021442,2.5360896177387686,True,2026-05-07 19:25:00+00:00,284.3781501491943,STOP,-1.0,-1.0,-0.6318498508056791,-0.6318498508056791,1740.0,286.15,0.3999859654047178,1.8042261124954908,284.2,-0.2842005543665142,-1.2819501325626046,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,MACD,2026-05-07 18:56:00+00:00,2026-05-07 19:25:00+00:00,2026-05-07,14:56:00,0.6318498508056791,0.2216939233029294,0.4505723546687246,-1.4505723546687246,MID_1030_1500,MEDIUM_15_60M
AMAT-2026-05-07 16:22:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-07 16:21:00+00:00,2026-05-07 16:22:00+00:00,407.25,405.8864002468638,435.0233333333332,0.8490665020908073,21.87762149350275,21.87762149350275,20.36765793588322,1,0.5811230006338317,0.7228166983582516,True,2026-05-07 19:50:00+00:00,411.99,END_OF_SESSION,3.4760933251111537,3.4760933251111537,4.740000000000009,4.740000000000009,12480.0,412.7999,1.3627747084100623,4.070035937770946,406.92,-0.0810313075506406,-0.2420064973178529,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,RSI,2026-05-07 16:22:00+00:00,2026-05-07 19:50:00+00:00,2026-05-07,12:22:00,1.3635997531362136,0.3348311241586774,0.3003960649434658,3.175697260167688,MID_1030_1500,LONG_GT_60M
PANW-2026-05-08 14:01:00+00:00,PANW,bullish,macd_bullish_cross,regular,2026-05-08 14:00:00+00:00,2026-05-08 14:01:00+00:00,195.05,191.87000000000003,200.19000000000003,0.5975648799292902,1.7012109996429026,1.7012109996429026,1.6163522012578773,1,0.4278150483077061,2.9537860831232625,True,2026-05-08 14:26:00+00:00,200.19000000000003,TARGET,1.6163522012578773,1.6163522012578773,5.140000000000015,5.140000000000015,1500.0,200.381,2.733145347346829,1.6764150943396303,194.83,-0.1127915918995123,-0.069182389937107,,,STRUCTURAL_PRIMARY,,191.87000000000003,prior_session_S1_pivot,W3,T54,T54_W3,MACD,2026-05-08 14:01:00+00:00,2026-05-08 14:26:00+00:00,2026-05-08,10:01:00,3.1799999999999784,1.6303511920020397,0.06214465408805074,1.5542075471698265,OPEN_0930_1030,MEDIUM_15_60M
INTU-2026-05-08 17:09:00+00:00,INTU,bullish,macd_bullish_cross,regular,2026-05-08 17:08:00+00:00,2026-05-08 17:09:00+00:00,396.88,396.1383974108808,414.1666666666666,0.487735059412784,23.642161637906696,23.642161637906696,23.30987906501071,1,0.6422385479234654,3.778594062839936,True,2026-05-08 17:11:00+00:00,396.1383974108808,STOP,-1.0,-1.0,-0.741602589119168,-0.741602589119168,120.0,396.9,0.0050393065914084,0.026968622134581,395.9901,-0.2242239467849253,-1.1999688418792906,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,MACD,2026-05-08 17:09:00+00:00,2026-05-08 17:11:00+00:00,2026-05-08,13:09:00,0.741602589119168,0.1868581407778593,0.5346653376391132,-1.534665337639113,MID_1030_1500,SHORT_LE_15M
ADBE-2026-05-08 19:02:00+00:00,ADBE,bullish,macd_bullish_cross,regular,2026-05-08 19:01:00+00:00,2026-05-08 19:02:00+00:00,251.94,251.56617189750125,259.6733333333333,0.2358854016658279,21.912712072837536,21.912712072837536,20.686869932040967,1,0.641723831300813,3.752858231707317,True,2026-05-08 19:50:00+00:00,252.905,END_OF_SESSION,2.581400364364617,2.581400364364617,0.9650000000000034,0.9650000000000034,2880.0,253.19,0.4961498769548305,3.3437828553945708,251.76,-0.0714455822814983,-0.4815047311768364,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,MACD,2026-05-08 19:02:00+00:00,2026-05-08 19:50:00+00:00,2026-05-08,15:02:00,0.37382810249874865,0.14837981364560954,0.6752368222526688,1.9061635421119483,CLOSE_1500_ONWARD,MEDIUM_15_60M
QCOM-2026-05-12 14:19:00+00:00,QCOM,bullish,rsi_oversold_volume_surge,regular,2026-05-12 14:18:00+00:00,2026-05-12 14:19:00+00:00,219.315,217.65674953979288,246.57333333333335,1.1055003068047673,16.43800739842905,16.43800739842905,16.43800739842905,1,0.5846482694486703,0.8990801391001826,True,2026-05-12 14:25:00+00:00,217.65674953979288,STOP,-1.0,-1.0,-1.6582504602071424,-1.6582504602071424,360.0,220.8951,0.720470556049525,0.952871739171799,217.01,-1.0509997036226464,-1.3900192132086455,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,RSI,2026-05-12 14:19:00+00:00,2026-05-12 14:25:00+00:00,2026-05-12,10:19:00,1.658250460207114,0.7561044434749624,0.13175686062683664,-1.1317568606268367,OPEN_0930_1030,SHORT_LE_15M
TSLA-2026-05-12 15:31:00+00:00,TSLA,bullish,rsi_oversold_volume_surge,regular,2026-05-12 15:30:00+00:00,2026-05-12 15:31:00+00:00,427.3581,424.84,457.2,0.8310032018601933,11.892430278884222,11.892430278884222,11.85095905643142,1,0.5829566900318612,0.8145011682597312,True,2026-05-12 15:58:00+00:00,424.84,STOP,-1.0,-1.0,-2.518100000000004,-2.518100000000004,1620.0,429.93,0.6018137950351304,1.021365315118551,424.6,-0.6453838127790151,-1.0953099559191262,,,STRUCTURAL_PRIMARY,,424.84,prior_session_S1_pivot,W3,T54,T54_W3,RSI,2026-05-12 15:31:00+00:00,2026-05-12 15:58:00+00:00,2026-05-12,11:31:00,2.518100000000004,0.5892248210575637,0.16921450696954024,-1.1692145069695403,MID_1030_1500,MEDIUM_15_60M
TXN-2026-05-12 16:33:00+00:00,TXN,bullish,macd_bullish_cross,regular,2026-05-12 16:32:00+00:00,2026-05-12 16:33:00+00:00,288.19,287.75358970359787,300.96000000000004,0.3242735309347473,26.150762214712092,26.150762214712092,29.26145442781472,1,0.6110526674307782,2.219300038205582,True,2026-05-12 16:42:00+00:00,287.75358970359787,STOP,-1.0,-1.0,-0.4364102964021299,-0.4364102964021299,540.0,288.85,0.2290155799993147,1.5123382867939223,287.725,-0.1613518859085932,-1.0655110656956204,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,MACD,2026-05-12 16:33:00+00:00,2026-05-12 16:42:00+00:00,2026-05-12,12:33:00,0.4364102964021299,0.15143145022454974,0.6598648043501878,-1.6598648043501878,MID_1030_1500,SHORT_LE_15M
AMAT-2026-05-12 15:27:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-12 15:26:00+00:00,2026-05-12 15:27:00+00:00,418.745,417.4528142291943,448.9033333333333,0.8614571805371166,23.33900745132724,23.33900745132724,23.33900745132724,1,0.587770974953023,1.0552154143178163,True,2026-05-12 16:48:00+00:00,417.4528142291943,STOP,-1.0,-1.0,-1.2921857708057018,-1.2921857708057018,4860.0,422.21,0.827472566836613,2.681502983769496,417.41,-0.3188097768331513,-1.0331331842228708,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,RSI,2026-05-12 15:27:00+00:00,2026-05-12 16:48:00+00:00,2026-05-12,11:27:00,1.2921857708057018,0.30858536121164476,0.32355944211791215,-1.3235594421179122,MID_1030_1500,LONG_GT_60M
MU-2026-05-12 17:55:00+00:00,MU,bullish,macd_bullish_cross,regular,2026-05-12 17:54:00+00:00,2026-05-12 17:55:00+00:00,739.06,735.123693369471,820.1200000000001,2.5176044203526704,21.507191345181823,21.507191345181823,20.59290792320898,1,0.6226195675255162,2.7976450429424795,True,2026-05-12 17:55:00+00:00,735.123693369471,STOP,-1.0,-1.0,-3.936306630528975,-3.936306630528975,0.0,740.49,0.1934890266013671,0.3632847067627694,735.0,-0.5493464671339195,-1.031423712906824,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,MACD,2026-05-12 17:55:00+00:00,2026-05-12 17:55:00+00:00,2026-05-12,13:55:00,3.936306630528975,0.5326098869549123,0.1872546820839723,-1.1872546820839722,MID_1030_1500,SHORT_LE_15M
LRCX-2026-05-12 18:15:00+00:00,LRCX,bullish,macd_bullish_cross,regular,2026-05-12 18:14:00+00:00,2026-05-12 18:15:00+00:00,285.42,284.6045208972575,299.8566666666667,0.4836527351616729,20.02354941962101,20.02354941962101,17.703294441408577,1,0.6194056708053777,2.6369502069355546,True,2026-05-12 18:45:00+00:00,284.6045208972575,STOP,-1.0,-1.0,-0.815479102742529,-0.815479102742529,1800.0,286.48,0.3713825239997205,1.299849372516264,284.43,-0.3468572629808735,-1.2140102630104814,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,MACD,2026-05-12 18:15:00+00:00,2026-05-12 18:45:00+00:00,2026-05-12,14:15:00,0.815479102742529,0.28571196928825204,0.3495028376448975,-1.3495028376448974,MID_1030_1500,MEDIUM_15_60M
QCOM-2026-05-12 17:01:00+00:00,QCOM,bullish,rsi_oversold_volume_surge,regular,2026-05-12 17:00:00+00:00,2026-05-12 17:01:00+00:00,203.465,202.5275363355717,246.57333333333335,0.6349757762855133,45.24407065880079,45.24407065880079,45.98400446765343,1,0.5976118608071005,1.5472597070216934,True,2026-05-12 19:50:00+00:00,210.79,END_OF_SESSION,7.813636173799972,7.813636173799972,7.324999999999989,7.324999999999989,10140.0,210.95,3.678765389624744,7.9843094554119824,203.01,-0.2236256850072555,-0.4853521445841762,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,RSI,2026-05-12 17:01:00+00:00,2026-05-12 19:50:00+00:00,2026-05-12,13:01:00,0.937463664428293,0.460749349730073,0.22094456335682683,7.592691610443145,MID_1030_1500,LONG_GT_60M
AMD-2026-05-12 18:03:00+00:00,AMD,bullish,macd_bullish_cross,regular,2026-05-12 18:02:00+00:00,2026-05-12 18:03:00+00:00,436.75,435.30260936763926,468.4566666666667,1.031593754907174,20.42578390076352,20.42578390076352,21.906088071713025,1,0.6185117081531424,2.592252074323788,True,2026-05-12 19:50:00+00:00,445.97,END_OF_SESSION,6.370084062905628,6.370084062905628,9.220000000000027,9.220000000000027,6420.0,446.12,2.145392100744134,6.473718836163296,435.95,-0.1831711505437919,-0.552718790707653,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,MACD,2026-05-12 18:03:00+00:00,2026-05-12 19:50:00+00:00,2026-05-12,14:03:00,1.4473906323607366,0.33140025926977373,0.30493495683340777,6.06514910607222,MID_1030_1500,LONG_GT_60M
AMAT-2026-05-13 14:14:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-13 14:13:00+00:00,2026-05-13 14:14:00+00:00,424.14,419.47,439.96,1.2429777032450404,3.39228295819934,3.39228295819934,3.387580299785854,1,0.484936531169182,0.7366443505277519,True,2026-05-13 15:52:00+00:00,428.205,SIGNAL_EXIT,0.8704496788008531,0.8704496788008531,4.064999999999998,4.064999999999998,5880.0,430.13,1.4122695336445537,1.282655246252674,423.27,-0.2051209506295102,-0.1862955032119918,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,419.47,prior_session_S1_pivot,W3,T54,T54_W3,RSI,2026-05-13 14:14:00+00:00,2026-05-13 15:52:00+00:00,2026-05-13,10:14:00,4.669999999999959,1.1010515395859761,0.09125749464668174,0.7791921841541714,OPEN_0930_1030,LONG_GT_60M
INTC-2026-05-14 18:12:00+00:00,INTC,bullish,macd_bullish_cross,regular,2026-05-14 18:11:00+00:00,2026-05-14 18:12:00+00:00,117.41,116.11333333333334,124.70333333333336,0.4565196709365584,5.624678663239149,5.624678663239149,5.624678663239149,1,0.7410797499351578,8.720654163424555,True,2026-05-14 18:12:00+00:00,116.11333333333334,STOP,-1.0,-1.0,-1.2966666666666526,-1.2966666666666526,0.0,117.6,0.1618260795502919,0.1465295629820049,116.11,-1.1072310706072712,-1.0025706940874122,,,STRUCTURAL_PRIMARY,,116.11333333333334,prior_session_S1_pivot,W3,T54,T54_W3,MACD,2026-05-14 18:12:00+00:00,2026-05-14 18:12:00+00:00,2026-05-14,14:12:00,1.2966666666666526,1.1043920165800636,0.09004755784061795,-1.090047557840618,MID_1030_1500,SHORT_LE_15M
MU-2026-05-14 18:51:00+00:00,MU,bullish,macd_bullish_cross,regular,2026-05-14 18:50:00+00:00,2026-05-14 18:51:00+00:00,790.33,783.4566666666667,818.9366666666667,1.598568735210804,4.169499757163666,4.169499757163666,4.161978661493697,1,0.6360259391169041,5.959464351020873,True,2026-05-14 19:50:00+00:00,786.0,END_OF_SESSION,-0.6299709020368632,-0.6299709020368632,-4.330000000000041,-4.330000000000041,3540.0,794.44,0.5200359343565364,0.5979631425800213,785.52,-0.6086065314488959,-0.6998060135790579,,,STRUCTURAL_PRIMARY,,783.4566666666667,prior_session_S1_pivot,W3,T54,T54_W3,MACD,2026-05-14 18:51:00+00:00,2026-05-14 19:50:00+00:00,2026-05-14,14:51:00,6.873333333333335,0.8696789104973031,0.11466998060135788,-0.7446408826382211,MID_1030_1500,MEDIUM_15_60M
KLAC-2026-05-15 14:59:00+00:00,KLAC,bullish,macd_bullish_cross,regular,2026-05-15 14:58:00+00:00,2026-05-15 14:59:00+00:00,1827.4,1824.19613494305,1925.7284,3.6159100379666063,17.719541137339405,17.719541137339405,30.69055601661501,1,0.6409471734720874,3.714025340271041,True,2026-05-15 15:02:00+00:00,1824.19613494305,STOP,-1.0,-1.0,-3.203865056950008,-3.203865056950008,180.0,1829.98,0.141184196125639,0.8052773616052409,1823.05,-0.2380431213746381,-1.357735086427522,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,MACD,2026-05-15 14:59:00+00:00,2026-05-15 15:02:00+00:00,2026-05-15,10:59:00,3.203865056950008,0.17532368703896287,0.569873585502891,-1.569873585502891,MID_1030_1500,SHORT_LE_15M
ADI-2026-05-15 16:33:00+00:00,ADI,bullish,macd_bullish_cross,regular,2026-05-15 16:32:00+00:00,2026-05-15 16:33:00+00:00,419.96,419.2801619760673,432.45593333333335,0.3998920159551398,20.96554875078115,20.96554875078115,18.38075084569056,1,0.6126323383835841,2.298283585845875,True,2026-05-15 16:36:00+00:00,419.2801619760673,STOP,-1.0,-1.0,-0.6798380239326889,-0.6798380239326889,180.0,419.99,0.007143537479767,0.0441281583905637,418.96,-0.2381179159919992,-1.470938613017342,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,MACD,2026-05-15 16:33:00+00:00,2026-05-15 16:36:00+00:00,2026-05-15,12:33:00,0.6798380239326889,0.1618816134709708,0.617235379922763,-1.617235379922763,MID_1030_1500,SHORT_LE_15M
MU-2026-05-15 17:26:00+00:00,MU,bullish,macd_bullish_cross,regular,2026-05-15 17:25:00+00:00,2026-05-15 17:26:00+00:00,741.2901,739.2817080833312,800.0633333333334,1.4021946111125176,27.898330644596435,27.898330644596435,29.26382686842065,1,0.6293970804244248,3.1365206878879053,True,2026-05-15 18:19:00+00:00,739.2817080833312,STOP,-1.0,-1.0,-2.00839191666887,-2.00839191666887,3180.0,746.66,0.7243992601546838,2.6737311355576763,738.43,-0.3858273569281583,-1.424074642136521,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,MACD,2026-05-15 17:26:00+00:00,2026-05-15 18:19:00+00:00,2026-05-15,13:26:00,2.00839191666887,0.270931976114192,0.36859633714793466,-1.3685963371479346,MID_1030_1500,MEDIUM_15_60M
AMAT-2026-05-15 17:15:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-15 17:14:00+00:00,2026-05-15 17:15:00+00:00,436.3925,435.2906217508089,446.89,0.7362521661273852,9.503084661154077,9.503084661154077,9.52691461847662,1,0.6081966259135801,2.0764979623456754,True,2026-05-15 19:50:00+00:00,439.445,END_OF_SESSION,2.7702697664110465,2.7702697664110465,3.052500000000009,3.052500000000009,9300.0,444.5,1.8578458612373072,7.357890952064713,435.69,-0.1609789352475091,-0.6375477513198089,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,T54,T54_W3,RSI,2026-05-15 17:15:00+00:00,2026-05-15 19:50:00+00:00,2026-05-15,13:15:00,1.1018782491910883,0.25249706381092446,0.397429344232437,2.3728404221786095,MID_1030_1500,LONG_GT_60M
STX-2026-05-15 18:45:00+00:00,STX,bullish,macd_bullish_cross,regular,2026-05-15 18:44:00+00:00,2026-05-15 18:45:00+00:00,795.99,787.7006666666667,830.1296666666667,1.205718395300609,3.9628431066750207,3.9628431066750207,4.118505710149623,1,0.5461157271816093,2.083923705722071,True,2026-05-15 19:50:00+00:00,798.3,END_OF_SESSION,0.2786713849123325,0.2786713849123325,2.309999999999945,2.309999999999945,3900.0,807.63,1.4623299287679477,1.4042142512465905,795.28,-0.0891971004660908,-0.0856522438475198,,,STRUCTURAL_PRIMARY,,787.7006666666667,prior_session_S1_pivot,W3,T54,T54_W3,MACD,2026-05-15 18:45:00+00:00,2026-05-15 19:50:00+00:00,2026-05-15,14:45:00,8.289333333333275,1.0413866170847967,0.09616515200257426,0.18250623290975826,MID_1030_1500,LONG_GT_60M
