symbol,timestamp,entry_price,trailing_vol_60m,time_of_day_bucket,vol_bucket,trading_day,direction,raw_rs,spy_entry_price,sector_entry_price,sector_etf,_cluster_id,_cluster_rank,_cluster_representative,_cluster_size,event_id,risk_per_unit,definition
ADBE,2026-07-10 17:24:00+00:00,223.26,0.16762459016389897,MIDDAY,MID,2026-07-10 00:00:00+00:00,-1,-0.005864375306809944,753.97,185.85,XLK,23,0,True,12,rs_trailing_30m_000108,0.16762459016389897,rs_trailing_30m
ADBE,2026-07-13 14:00:00+00:00,226.88,0.5898680000000058,OPEN_HOUR,HIGH,2026-07-13 00:00:00+00:00,-1,-0.006608388445748621,753.75,182.7,XLK,24,0,True,8,rs_trailing_30m_000109,0.5898680000000058,rs_trailing_30m
ADBE,2026-07-13 14:46:00+00:00,228.36,0.49327704918038656,MIDDAY,HIGH,2026-07-13 00:00:00+00:00,1,0.0058313300650436085,751.68,182.945,XLK,25,0,True,35,rs_trailing_30m_000110,0.49327704918038656,rs_trailing_30m
ADBE,2026-07-13 15:43:00+00:00,231.5699,0.31830655737704533,MIDDAY,MID,2026-07-13 00:00:00+00:00,1,0.0067338613973542665,751.8235,183.09,XLK,26,0,True,8,rs_trailing_30m_000111,0.31830655737704533,rs_trailing_30m
ADBE,2026-07-13 16:36:00+00:00,231.57,0.22518032786889516,MIDDAY,MID,2026-07-13 00:00:00+00:00,1,0.005792524194265285,749.21,181.35,XLK,27,0,True,3,rs_trailing_30m_000112,0.22518032786889516,rs_trailing_30m
ADBE,2026-07-13 19:30:00+00:00,228.73,0.15943770491803214,LATE_SESSION,MID,2026-07-13 00:00:00+00:00,-1,-0.006000025895196076,748.52,180.93,XLK,28,0,True,1,rs_trailing_30m_000113,0.15943770491803214,rs_trailing_30m
ADBE,2026-07-14 14:05:00+00:00,221.42,0.7326283333333625,OPEN_HOUR,HIGH,2026-07-14 00:00:00+00:00,1,0.009549372391423627,750.32,182.02,XLK,29,0,True,10,rs_trailing_30m_000114,0.7326283333333625,rs_trailing_30m
ADBE,2026-07-14 14:42:00+00:00,223.135,0.6064442622951215,MIDDAY,HIGH,2026-07-14 00:00:00+00:00,1,0.007444222478953352,751.62,183.0,XLK,30,0,True,21,rs_trailing_30m_000115,0.6064442622951215,rs_trailing_30m
ADBE,2026-07-14 16:12:00+00:00,222.68,0.2841508196721317,MIDDAY,MID,2026-07-14 00:00:00+00:00,1,0.006484782868118162,750.31,183.21,XLK,31,0,True,28,rs_trailing_30m_000116,0.2841508196721317,rs_trailing_30m
ADBE,2026-07-14 17:18:00+00:00,222.68,0.2528999999999914,MIDDAY,MID,2026-07-14 00:00:00+00:00,-1,-0.005948992184705494,751.92,183.985,XLK,32,0,True,4,rs_trailing_30m_000117,0.2528999999999914,rs_trailing_30m
ADBE,2026-07-14 17:52:00+00:00,221.4,0.1966409836065291,MIDDAY,MID,2026-07-14 00:00:00+00:00,-1,-0.006115603250641349,752.22,184.289,XLK,33,0,True,12,rs_trailing_30m_000118,0.1966409836065291,rs_trailing_30m
ADBE,2026-07-15 14:00:00+00:00,227.5,0.6122162790697985,OPEN_HOUR,HIGH,2026-07-15 00:00:00+00:00,1,0.010838002082420148,754.84,183.39,XLK,34,0,True,67,rs_trailing_30m_000119,0.6122162790697985,rs_trailing_30m
ADBE,2026-07-15 16:07:00+00:00,226.47,0.2650721311474776,MIDDAY,MID,2026-07-15 00:00:00+00:00,1,0.005741298853228891,751.57,179.17,XLK,35,0,True,5,rs_trailing_30m_000120,0.2650721311474776,rs_trailing_30m
ADBE,2026-07-15 16:46:00+00:00,225.18,0.23430655737700393,MIDDAY,MID,2026-07-15 00:00:00+00:00,-1,-0.006696916182536036,751.51,179.19,XLK,36,0,True,33,rs_trailing_30m_000121,0.23430655737700393,rs_trailing_30m
ADBE,2026-07-15 18:31:00+00:00,224.82,0.18563114754100543,LATE_SESSION,MID,2026-07-15 00:00:00+00:00,1,0.0057732489325920035,754.72,181.6399,XLK,37,0,True,4,rs_trailing_30m_000122,0.18563114754100543,rs_trailing_30m
ADBE,2026-07-16 14:00:00+00:00,224.62,0.6595041666666551,OPEN_HOUR,HIGH,2026-07-16 00:00:00+00:00,-1,-0.011734599466561661,752.4405,177.95,XLK,38,0,True,59,rs_trailing_30m_000123,0.6595041666666551,rs_trailing_30m
ADBE,2026-07-16 15:32:00+00:00,227.22,0.31961475409834894,MIDDAY,MID,2026-07-16 00:00:00+00:00,1,0.005678030190598569,753.99,178.02,XLK,39,0,True,2,rs_trailing_30m_000124,0.31961475409834894,rs_trailing_30m
ADBE,2026-07-16 16:07:00+00:00,228.6799,0.25260655737704346,MIDDAY,MID,2026-07-16 00:00:00+00:00,1,0.00710974863174094,752.78,177.545,XLK,40,0,True,59,rs_trailing_30m_000125,0.25260655737704346,rs_trailing_30m
ADBE,2026-07-16 17:40:00+00:00,233.35,0.31313770491804044,MIDDAY,MID,2026-07-16 00:00:00+00:00,1,0.006620101983701301,751.38,177.01,XLK,41,0,True,34,rs_trailing_30m_000126,0.31313770491804044,rs_trailing_30m
ADBE,2026-07-17 14:00:00+00:00,235.135,0.7385470588234574,OPEN_HOUR,HIGH,2026-07-17 00:00:00+00:00,-1,-0.013999712680253771,745.6,174.22,XLK,42,0,True,29,rs_trailing_30m_000127,0.7385470588234574,rs_trailing_30m
ADBE,2026-07-17 15:04:00+00:00,235.415,0.5841360655737293,MIDDAY,HIGH,2026-07-17 00:00:00+00:00,1,0.006261199932054583,744.23,174.37,XLK,43,0,True,14,rs_trailing_30m_000128,0.5841360655737293,rs_trailing_30m
ADBE,2026-07-17 16:05:00+00:00,234.19,0.3672655737704876,MIDDAY,HIGH,2026-07-17 00:00:00+00:00,1,0.0060770992152450265,745.3795,176.21,XLK,44,0,True,3,rs_trailing_30m_000129,0.3672655737704876,rs_trailing_30m
ADBE,2026-07-17 16:25:00+00:00,235.1,0.3317065573770438,MIDDAY,MID,2026-07-17 00:00:00+00:00,1,0.0076112485294919565,745.57,176.345,XLK,45,0,True,41,rs_trailing_30m_000130,0.3317065573770438,rs_trailing_30m
ADBE,2026-07-17 17:33:00+00:00,239.3,0.5060245901639243,MIDDAY,HIGH,2026-07-17 00:00:00+00:00,1,0.007983132156389093,746.7,177.78,XLK,46,0,True,16,rs_trailing_30m_000131,0.5060245901639243,rs_trailing_30m
ADBE,2026-07-17 18:46:00+00:00,238.09,0.23726229508201122,LATE_SESSION,MID,2026-07-17 00:00:00+00:00,-1,-0.005801617868799499,743.61,176.05,XLK,47,0,True,6,rs_trailing_30m_000132,0.23726229508201122,rs_trailing_30m
ADBE,2026-07-20 14:00:00+00:00,228.3101,0.7523680851063739,OPEN_HOUR,HIGH,2026-07-20 00:00:00+00:00,-1,-0.01438263639456072,745.88,177.15,XLK,48,0,True,4,rs_trailing_30m_000133,0.7523680851063739,rs_trailing_30m
ADBE,2026-07-20 14:27:00+00:00,227.94,0.7471754098360478,OPEN_HOUR,HIGH,2026-07-20 00:00:00+00:00,-1,-0.006449261033616378,745.25,176.8868,XLK,49,0,True,2,rs_trailing_30m_000134,0.7471754098360478,rs_trailing_30m
ADBE,2026-07-20 14:57:00+00:00,229.0,0.4017885245901526,MIDDAY,HIGH,2026-07-20 00:00:00+00:00,1,0.006112943026580286,744.16,176.04,XLK,50,0,True,67,rs_trailing_30m_000135,0.4017885245901526,rs_trailing_30m
ADBE,2026-07-20 17:28:00+00:00,235.1427,0.24793442622950485,MIDDAY,MID,2026-07-20 00:00:00+00:00,1,0.006454092976147782,744.02,176.95,XLK,51,0,True,4,rs_trailing_30m_000136,0.24793442622950485,rs_trailing_30m
ADBE,2026-07-20 18:22:00+00:00,236.02,0.16812786885235315,LATE_SESSION,MID,2026-07-20 00:00:00+00:00,1,0.006232441612499297,744.71,177.24,XLK,52,0,True,8,rs_trailing_30m_000137,0.16812786885235315,rs_trailing_30m
ADBE,2026-07-21 14:00:00+00:00,228.44,0.6513836363636404,OPEN_HOUR,HIGH,2026-07-21 00:00:00+00:00,1,0.01750456177375043,745.615,179.2,XLK,53,0,True,3,rs_trailing_30m_000138,0.6513836363636404,rs_trailing_30m
ADBE,2026-07-21 14:28:00+00:00,230.18,0.7565483333333456,OPEN_HOUR,HIGH,2026-07-21 00:00:00+00:00,1,0.006123443558227984,746.6,179.36,XLK,54,0,True,15,rs_trailing_30m_000139,0.7565483333333456,rs_trailing_30m
ADBE,2026-07-21 15:12:00+00:00,229.635,0.3602950819672887,MIDDAY,HIGH,2026-07-21 00:00:00+00:00,-1,-0.0059122953095360215,747.3911,180.27,XLK,55,0,True,32,rs_trailing_30m_000140,0.3602950819672887,rs_trailing_30m
ADBE,2026-07-21 16:09:00+00:00,227.455,0.32844918032787973,MIDDAY,HIGH,2026-07-21 00:00:00+00:00,-1,-0.005988788654523237,748.15,180.42,XLK,56,0,True,6,rs_trailing_30m_000141,0.32844918032787973,rs_trailing_30m
ADBE,2026-07-22 14:00:00+00:00,225.085,0.5895690476191227,OPEN_HOUR,HIGH,2026-07-22 00:00:00+00:00,-1,-0.010185943473587412,748.85,180.38,XLK,57,0,True,33,rs_trailing_30m_000142,0.5895690476191227,rs_trailing_30m
ADBE,2026-07-22 19:36:00+00:00,218.38,0.20349016393441563,LATE_SESSION,MID,2026-07-22 00:00:00+00:00,-1,-0.007119606639699406,747.655,180.605,XLK,58,0,True,10,rs_trailing_30m_000143,0.20349016393441563,rs_trailing_30m
ADBE,2026-07-23 14:00:00+00:00,217.21,0.5875318181818081,OPEN_HOUR,HIGH,2026-07-23 00:00:00+00:00,-1,-0.0128585616432862,740.28,179.62,XLK,59,0,True,3,rs_trailing_30m_000144,0.5875318181818081,rs_trailing_30m
ADBE,2026-07-23 14:20:00+00:00,215.53,0.614712727272672,OPEN_HOUR,HIGH,2026-07-23 00:00:00+00:00,-1,-0.007927973356558477,739.52,179.57,XLK,60,0,True,32,rs_trailing_30m_000145,0.614712727272672,rs_trailing_30m
ADBE,2026-07-23 15:56:00+00:00,212.97,0.24393606557383524,MIDDAY,MID,2026-07-23 00:00:00+00:00,-1,-0.006752063326045478,737.4,178.12,XLK,61,0,True,4,rs_trailing_30m_000146,0.24393606557383524,rs_trailing_30m
ADBE,2026-07-23 17:57:00+00:00,213.255,0.18018524590161925,MIDDAY,MID,2026-07-23 00:00:00+00:00,1,0.005840091462329652,737.21,178.11,XLK,62,0,True,1,rs_trailing_30m_000147,0.18018524590161925,rs_trailing_30m
ADBE,2026-07-23 19:36:00+00:00,211.55,0.16079344262299378,LATE_SESSION,MID,2026-07-23 00:00:00+00:00,-1,-0.006957656386923437,737.025,178.02,XLK,63,0,True,6,rs_trailing_30m_000148,0.16079344262299378,rs_trailing_30m
ADBE,2026-07-24 14:01:00+00:00,219.24,0.6766222222222698,OPEN_HOUR,HIGH,2026-07-24 00:00:00+00:00,1,0.011215921197408175,738.14,176.37,XLK,64,0,True,7,rs_trailing_30m_000149,0.6766222222222698,rs_trailing_30m
ADBE,2026-07-24 14:30:00+00:00,220.305,0.7164754098360941,MIDDAY,HIGH,2026-07-24 00:00:00+00:00,1,0.008782293910348515,738.77,176.39,XLK,65,0,True,67,rs_trailing_30m_000150,0.7164754098360941,rs_trailing_30m
ADBE,2026-07-24 16:28:00+00:00,223.105,0.26704754098367717,MIDDAY,MID,2026-07-24 00:00:00+00:00,1,0.005925943856225241,743.33,178.55,XLK,66,0,True,7,rs_trailing_30m_000151,0.26704754098367717,rs_trailing_30m
ADBE,2026-07-24 18:00:00+00:00,224.28,0.2090918032787218,LATE_SESSION,MID,2026-07-24 00:00:00+00:00,1,0.005695097832663474,741.17,177.67,XLK,67,0,True,1,rs_trailing_30m_000152,0.2090918032787218,rs_trailing_30m
ADBE,2026-07-24 18:20:00+00:00,224.58,0.18463770491805798,LATE_SESSION,MID,2026-07-24 00:00:00+00:00,1,0.006111814868010429,739.925,176.81,XLK,68,0,True,34,rs_trailing_30m_000153,0.18463770491805798,rs_trailing_30m
ADBE,2026-07-27 14:00:00+00:00,234.65,0.6458795918367416,OPEN_HOUR,HIGH,2026-07-27 00:00:00+00:00,1,0.016223328029115684,741.92,175.775,XLK,69,0,True,49,rs_trailing_30m_000154,0.6458795918367416,rs_trailing_30m
ADBE,2026-07-27 15:07:00+00:00,236.8,0.4552049180328006,MIDDAY,HIGH,2026-07-27 00:00:00+00:00,-1,-0.007990993648529149,739.89,173.6835,XLK,70,0,True,24,rs_trailing_30m_000155,0.4552049180328006,rs_trailing_30m
ADBE,2026-07-27 16:56:00+00:00,239.21,0.2526852459016735,MIDDAY,MID,2026-07-27 00:00:00+00:00,1,0.006009885969198981,736.97,172.98,XLK,71,0,True,2,rs_trailing_30m_000156,0.2526852459016735,rs_trailing_30m
ADBE,2026-07-27 17:14:00+00:00,239.705,0.22800327868850725,MIDDAY,MID,2026-07-27 00:00:00+00:00,1,0.005784543619967956,736.65,172.945,XLK,72,0,True,24,rs_trailing_30m_000157,0.22800327868850725,rs_trailing_30m
ADBE,2026-07-27 18:27:00+00:00,240.57,0.24953934426224297,LATE_SESSION,MID,2026-07-27 00:00:00+00:00,-1,-0.0058955317709097725,737.5,173.28,XLK,73,0,True,1,rs_trailing_30m_000158,0.24953934426224297,rs_trailing_30m
ADBE,2026-07-27 19:10:00+00:00,239.93,0.23201475409830175,LATE_SESSION,MID,2026-07-27 00:00:00+00:00,-1,-0.0076353827979429405,739.45,174.55,XLK,74,0,True,30,rs_trailing_30m_000159,0.23201475409830175,rs_trailing_30m
ADBE,2026-07-28 14:00:00+00:00,248.13,0.6430224489796107,OPEN_HOUR,HIGH,2026-07-28 00:00:00+00:00,1,0.01841909010840224,737.45,168.72,XLK,75,0,True,47,rs_trailing_30m_000160,0.6430224489796107,rs_trailing_30m
ADBE,2026-07-28 15:21:00+00:00,251.78,0.43811803278688294,MIDDAY,HIGH,2026-07-28 00:00:00+00:00,1,0.007704482483720873,741.0,170.88,XLK,76,0,True,18,rs_trailing_30m_000161,0.43811803278688294,rs_trailing_30m
ADBE,2026-07-28 15:56:00+00:00,250.725,0.39831639344259606,MIDDAY,HIGH,2026-07-28 00:00:00+00:00,-1,-0.006229068239442942,742.14,171.79,XLK,77,0,True,32,rs_trailing_30m_000162,0.39831639344259606,rs_trailing_30m
ADBE,2026-07-28 18:41:00+00:00,251.44,0.23823934426224294,LATE_SESSION,MID,2026-07-28 00:00:00+00:00,-1,-0.005970767290256693,740.64,170.97,XLK,78,0,True,43,rs_trailing_30m_000163,0.23823934426224294,rs_trailing_30m
ADBE,2026-07-29 14:00:00+00:00,259.65,0.9392125000000533,OPEN_HOUR,HIGH,2026-07-29 00:00:00+00:00,1,0.031294564929287935,737.56,169.99,XLK,79,0,True,64,rs_trailing_30m_000164,0.9392125000000533,rs_trailing_30m
ADBE,2026-07-29 15:57:00+00:00,263.51,0.40365409836061594,MIDDAY,HIGH,2026-07-29 00:00:00+00:00,1,0.005853718193637143,733.4,167.9,XLK,80,0,True,4,rs_trailing_30m_000165,0.40365409836061594,rs_trailing_30m
ADBE,2026-07-29 16:36:00+00:00,262.07,0.3592508196721073,MIDDAY,MID,2026-07-29 00:00:00+00:00,-1,-0.006927447790294094,733.0,167.57,XLK,81,0,True,10,rs_trailing_30m_000166,0.3592508196721073,rs_trailing_30m
ADBE,2026-07-29 17:18:00+00:00,262.15,0.37132950819661764,MIDDAY,HIGH,2026-07-29 00:00:00+00:00,-1,-0.006014094842365897,736.66,169.23,XLK,82,0,True,2,rs_trailing_30m_000167,0.37132950819661764,rs_trailing_30m
ADBE,2026-07-29 17:47:00+00:00,263.485,0.3092098360654939,MIDDAY,MID,2026-07-29 00:00:00+00:00,1,0.005758640101527099,735.74,168.93,XLK,83,0,True,14,rs_trailing_30m_000168,0.3092098360654939,rs_trailing_30m
ADBE,2026-07-29 18:52:00+00:00,264.385,0.42002950819664503,LATE_SESSION,HIGH,2026-07-29 00:00:00+00:00,-1,-0.006380336318844874,741.93,172.01,XLK,84,0,True,45,rs_trailing_30m_000169,0.42002950819664503,rs_trailing_30m
ADBE,2026-07-30 14:00:00+00:00,246.04,0.9149696428571588,OPEN_HOUR,HIGH,2026-07-30 00:00:00+00:00,-1,-0.03587434760446821,738.72,175.225,XLK,85,0,True,99,rs_trailing_30m_000170,0.9149696428571588,rs_trailing_30m
ADBE,2026-07-30 16:07:00+00:00,245.295,0.38510491803282976,MIDDAY,HIGH,2026-07-30 00:00:00+00:00,-1,-0.006332552952961305,738.12,174.91,XLK,86,0,True,26,rs_trailing_30m_000171,0.38510491803282976,rs_trailing_30m
ADBE,2026-07-30 19:06:00+00:00,247.46,0.1808934426230064,LATE_SESSION,MID,2026-07-30 00:00:00+00:00,-1,-0.006218965041771317,741.42,175.515,XLK,87,0,True,15,rs_trailing_30m_000172,0.1808934426230064,rs_trailing_30m
ADBE,2026-07-31 14:00:00+00:00,246.5775,0.7812040816326994,OPEN_HOUR,HIGH,2026-07-31 00:00:00+00:00,1,0.0167972825731666,741.84,175.07,XLK,88,0,True,40,rs_trailing_30m_000173,0.7812040816326994,rs_trailing_30m
ADBE,2026-07-31 15:15:00+00:00,244.51,0.5069016393442072,MIDDAY,HIGH,2026-07-31 00:00:00+00:00,-1,-0.007667728438648044,742.48,174.56,XLK,89,0,True,35,rs_trailing_30m_000174,0.5069016393442072,rs_trailing_30m
ADBE,2026-07-31 17:21:00+00:00,249.42,0.24918688524607593,MIDDAY,MID,2026-07-31 00:00:00+00:00,1,0.00584658772490258,745.365,175.39,XLK,90,0,True,3,rs_trailing_30m_000175,0.24918688524607593,rs_trailing_30m
ADBE,2026-08-03 14:01:00+00:00,258.345,0.7345769230769642,OPEN_HOUR,HIGH,2026-08-03 00:00:00+00:00,-1,-0.005939216976016204,753.375,175.02,XLK,91,0,True,70,rs_trailing_30m_000176,0.7345769230769642,rs_trailing_30m
ADBE,2026-08-03 17:41:00+00:00,252.84,0.2007262295081121,MIDDAY,MID,2026-08-03 00:00:00+00:00,-1,-0.006607594986169469,757.22,178.075,XLK,92,0,True,23,rs_trailing_30m_000177,0.2007262295081121,rs_trailing_30m
ADBE,2026-08-03 18:38:00+00:00,253.67,0.2165327868851073,LATE_SESSION,MID,2026-08-03 00:00:00+00:00,1,0.005705095876263581,757.8,178.31,XLK,93,0,True,4,rs_trailing_30m_000178,0.2165327868851073,rs_trailing_30m
ADBE,2026-08-04 14:00:00+00:00,252.38,0.7391306122448886,OPEN_HOUR,HIGH,2026-08-04 00:00:00+00:00,1,0.02096909216410191,763.45,183.79,XLK,94,0,True,14,rs_trailing_30m_000179,0.7391306122448886,rs_trailing_30m
ADBE,2026-08-04 15:03:00+00:00,251.78,0.4575196721311766,MIDDAY,HIGH,2026-08-04 00:00:00+00:00,-1,-0.006079295073972599,766.73,184.89,XLK,95,0,True,1,rs_trailing_30m_000180,0.4575196721311766,rs_trailing_30m
ADBE,2026-08-04 18:04:00+00:00,255.42,0.16273606557380665,LATE_SESSION,LOW,2026-08-04 00:00:00+00:00,1,0.005972061658968671,771.3301,186.94,XLK,96,0,True,9,rs_trailing_30m_000181,0.16273606557380665,rs_trailing_30m
ADBE,2026-08-04 19:30:00+00:00,257.63,0.17850983606563875,LATE_SESSION,LOW,2026-08-04 00:00:00+00:00,1,0.005818663752794986,772.45,187.3,XLK,97,0,True,14,rs_trailing_30m_000182,0.17850983606563875,rs_trailing_30m
ADBE,2026-08-05 14:02:00+00:00,258.08,0.7321759999999995,OPEN_HOUR,HIGH,2026-08-05 00:00:00+00:00,-1,-0.006818213870013734,775.2699,187.31,XLK,98,0,True,46,rs_trailing_30m_000183,0.7321759999999995,rs_trailing_30m
ADBE,2026-08-06 14:01:00+00:00,253.14,0.7556560975609035,OPEN_HOUR,HIGH,2026-08-06 00:00:00+00:00,-1,-0.006209986107182468,770.96,185.39,XLK,99,0,True,49,rs_trailing_30m_000184,0.7556560975609035,rs_trailing_30m
ADBE,2026-08-06 15:29:00+00:00,255.75,0.4035737704916606,MIDDAY,HIGH,2026-08-06 00:00:00+00:00,1,0.005991752899349728,769.24,186.195,XLK,100,0,True,29,rs_trailing_30m_000185,0.4035737704916606,rs_trailing_30m
ADBE,2026-08-06 19:32:00+00:00,258.22,0.18131803278692,LATE_SESSION,MID,2026-08-06 00:00:00+00:00,1,0.00582688288434649,768.86,186.03,XLK,101,0,True,3,rs_trailing_30m_000186,0.18131803278692,rs_trailing_30m
ADBE,2026-08-07 14:04:00+00:00,265.963,0.7499152173913899,OPEN_HOUR,HIGH,2026-08-07 00:00:00+00:00,1,0.013313294368481287,770.435,186.38,XLK,102,0,True,79,rs_trailing_30m_000187,0.7499152173913899,rs_trailing_30m
ADBE,2026-08-07 16:36:00+00:00,265.57,0.2786098360655339,MIDDAY,MID,2026-08-07 00:00:00+00:00,1,0.006033518142403377,771.88,187.17,XLK,103,0,True,2,rs_trailing_30m_000188,0.2786098360655339,rs_trailing_30m
ADBE,2026-08-07 18:53:00+00:00,263.9924,0.1748049180327233,LATE_SESSION,LOW,2026-08-07 00:00:00+00:00,-1,-0.006151699182098465,771.42,187.0899,XLK,104,0,True,1,rs_trailing_30m_000189,0.1748049180327233,rs_trailing_30m
ADBE,2026-08-10 14:00:00+00:00,266.215,0.6543560975609934,OPEN_HOUR,HIGH,2026-08-10 00:00:00+00:00,1,0.007274171976994376,773.49,187.89,XLK,105,0,True,39,rs_trailing_30m_000190,0.6543560975609934,rs_trailing_30m
ADBE,2026-08-10 16:13:00+00:00,272.26,0.2526803278687723,MIDDAY,MID,2026-08-10 00:00:00+00:00,1,0.005766125112016233,773.92,187.6,XLK,106,0,True,4,rs_trailing_30m_000191,0.2526803278687723,rs_trailing_30m
ADBE,2026-08-11 14:14:00+00:00,270.43,0.7079173076922766,OPEN_HOUR,HIGH,2026-08-11 00:00:00+00:00,1,0.007318157984144565,773.78,186.87,XLK,107,0,True,4,rs_trailing_30m_000192,0.7079173076922766,rs_trailing_30m
ADBE,2026-08-11 14:37:00+00:00,270.47,0.5908459016392924,MIDDAY,HIGH,2026-08-11 00:00:00+00:00,1,0.006383790435799007,773.41,186.83,XLK,108,0,True,2,rs_trailing_30m_000193,0.5908459016392924,rs_trailing_30m
ADBE,2026-08-11 15:02:00+00:00,267.975,0.46506065573760036,MIDDAY,HIGH,2026-08-11 00:00:00+00:00,-1,-0.0062709874194447025,773.5303,187.0499,XLK,109,0,True,42,rs_trailing_30m_000194,0.46506065573760036,rs_trailing_30m
ADBE,2026-08-12 14:00:00+00:00,256.68,0.6757595744681393,OPEN_HOUR,HIGH,2026-08-12 00:00:00+00:00,-1,-0.008054713063667245,772.55,188.975,XLK,110,0,True,28,rs_trailing_30m_000195,0.6757595744681393,rs_trailing_30m
ADBE,2026-08-12 15:27:00+00:00,255.275,0.32050000000001955,MIDDAY,MID,2026-08-12 00:00:00+00:00,-1,-0.006330704976753547,771.96,188.675,XLK,111,0,True,1,rs_trailing_30m_000196,0.32050000000001955,rs_trailing_30m
ADBE,2026-08-12 19:15:00+00:00,257.44,0.1884983606557443,LATE_SESSION,MID,2026-08-12 00:00:00+00:00,1,0.006404207695443308,773.06,188.96,XLK,112,0,True,20,rs_trailing_30m_000197,0.1884983606557443,rs_trailing_30m
ADBE,2026-08-13 14:05:00+00:00,262.57,0.5875367346939222,OPEN_HOUR,HIGH,2026-08-13 00:00:00+00:00,1,0.005712122545872325,778.2262,191.08,XLK,113,0,True,38,rs_trailing_30m_000198,0.5875367346939222,rs_trailing_30m
ADBE,2026-08-13 15:13:00+00:00,257.795,0.3931852459016704,MIDDAY,HIGH,2026-08-13 00:00:00+00:00,-1,-0.008381568611766404,777.185,191.45,XLK,114,0,True,27,rs_trailing_30m_000199,0.3931852459016704,rs_trailing_30m
ADBE,2026-08-13 18:33:00+00:00,259.51,0.19656721311485986,LATE_SESSION,MID,2026-08-13 00:00:00+00:00,1,0.006280161747298102,777.24,191.2,XLK,115,0,True,59,rs_trailing_30m_000200,0.19656721311485986,rs_trailing_30m
ADBE,2026-08-14 14:00:00+00:00,263.28,0.855197674418716,OPEN_HOUR,HIGH,2026-08-14 00:00:00+00:00,-1,-0.028842238449512916,778.38,190.7,XLK,116,0,True,17,rs_trailing_30m_000201,0.855197674418716,rs_trailing_30m
ADBE,2026-08-14 15:18:00+00:00,263.99,0.34180819672128265,MIDDAY,MID,2026-08-14 00:00:00+00:00,1,0.007823178558002089,776.67,190.01,XLK,117,0,True,42,rs_trailing_30m_000202,0.34180819672128265,rs_trailing_30m
ADBE,2026-08-14 16:21:00+00:00,264.6216,0.24422459016395656,MIDDAY,MID,2026-08-14 00:00:00+00:00,-1,-0.006414057940163741,776.69,189.838,XLK,118,0,True,6,rs_trailing_30m_000203,0.24422459016395656,rs_trailing_30m
ADI,2026-07-01 14:00:00+00:00,396.6,1.2264069767441597,OPEN_HOUR,HIGH,2026-07-01 00:00:00+00:00,1,0.012034533587665808,745.47,187.79,XLK,0,0,True,1,rs_trailing_30m_000204,1.2264069767441597,rs_trailing_30m
ADI,2026-07-01 14:18:00+00:00,394.99,1.1698928571428755,OPEN_HOUR,HIGH,2026-07-01 00:00:00+00:00,-1,-0.006759649978281631,746.47,187.65,XLK,1,0,True,24,rs_trailing_30m_000205,1.1698928571428755,rs_trailing_30m
ADI,2026-07-01 16:22:00+00:00,396.745,0.5274393442622732,MIDDAY,MID,2026-07-01 00:00:00+00:00,1,0.005691064677802796,749.16,187.1701,XLK,2,0,True,3,rs_trailing_30m_000206,0.5274393442622732,rs_trailing_30m
ADI,2026-07-01 18:56:00+00:00,390.265,0.36381147540979314,LATE_SESSION,MID,2026-07-01 00:00:00+00:00,-1,-0.006150752836247469,746.57,185.56,XLK,3,0,True,1,rs_trailing_30m_000207,0.36381147540979314,rs_trailing_30m
ADI,2026-07-01 19:20:00+00:00,393.68,0.47486721311462565,LATE_SESSION,MID,2026-07-01 00:00:00+00:00,1,0.006736200999810501,747.41,186.56,XLK,4,0,True,8,rs_trailing_30m_000208,0.47486721311462565,rs_trailing_30m
ADI,2026-07-02 14:04:00+00:00,392.72,1.32756756756754,OPEN_HOUR,HIGH,2026-07-02 00:00:00+00:00,-1,-0.0061252053873421496,750.7795,187.195,XLK,5,0,True,67,rs_trailing_30m_000209,1.32756756756754,rs_trailing_30m
ADI,2026-07-02 16:04:00+00:00,380.515,0.7893196721311365,MIDDAY,HIGH,2026-07-02 00:00:00+00:00,-1,-0.006458404010399929,744.32,181.35,XLK,6,0,True,13,rs_trailing_30m_000210,0.7893196721311365,rs_trailing_30m
ADI,2026-07-02 17:12:00+00:00,375.43,0.6041737704917829,MIDDAY,HIGH,2026-07-02 00:00:00+00:00,-1,-0.007351226366631222,741.405,179.7687,XLK,7,0,True,6,rs_trailing_30m_000211,0.6041737704917829,rs_trailing_30m
ADI,2026-07-02 17:35:00+00:00,374.68,0.5925032786884704,MIDDAY,HIGH,2026-07-02 00:00:00+00:00,-1,-0.005848786994605406,741.36,179.6,XLK,8,0,True,5,rs_trailing_30m_000212,0.5925032786884704,rs_trailing_30m
